"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"week3.nlogox"
"experiment5"
"03/14/2026 10:04:19:678 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-14","15","-14","15"
"[run number]","Q","F","world-width","world-height","[step]","event-count","interaction-count","interaction-rate","unique-cultures","number-of-regions"
"1","10","5","15","15","13","1300000","123320","0.09486153846153846","59","99"
"2","10","5","15","15","14","1400000","134994","0.09642428571428571","66","99"
"3","10","5","15","15","14","1400000","144434","0.10316714285714286","69","114"
"1","10","5","15","15","14","1400000","131289","0.09377785714285715","57","92"
"2","10","5","15","15","15","1500000","142154","0.09476933333333333","63","96"
"3","10","5","15","15","15","1500000","152078","0.10138533333333333","56","98"
"1","10","5","15","15","15","1500000","139178","0.09278533333333333","61","98"
"2","10","5","15","15","16","1600000","149316","0.0933225","55","89"
"3","10","5","15","15","16","1600000","160232","0.100145","64","100"
"1","10","5","15","15","16","1600000","147367","0.092104375","59","97"
"2","10","5","15","15","17","1700000","156439","0.09202294117647059","57","107"
"3","10","5","15","15","17","1700000","168145","0.09890882352941177","62","104"
"1","10","5","15","15","17","1700000","155006","0.09118","49","95"
"2","10","5","15","15","18","1800000","163428","0.09079333333333334","42","73"
"3","10","5","15","15","18","1800000","176400","0.098","58","109"
"1","10","5","15","15","18","1800000","161859","0.08992166666666666","46","77"
"2","10","5","15","15","19","1900000","169970","0.08945789473684211","42","86"
"3","10","5","15","15","19","1900000","184282","0.09699052631578947","59","101"
"1","10","5","15","15","19","1900000","168206","0.08852947368421053","46","78"
"2","10","5","15","15","20","2000000","176252","0.088126","38","63"
"3","10","5","15","15","20","2000000","192151","0.0960755","53","86"
"1","10","5","15","15","20","2000000","174163","0.0870815","46","70"
"2","10","5","15","15","21","2100000","182977","0.08713190476190476","43","75"
"3","10","5","15","15","21","2100000","199786","0.09513619047619047","53","93"
"1","10","5","15","15","21","2100000","179384","0.08542095238095238","41","62"
"2","10","5","15","15","22","2200000","189630","0.08619545454545455","36","69"
"3","10","5","15","15","22","2200000","206692","0.09395090909090908","46","82"
"1","10","5","15","15","22","2200000","185185","0.084175","43","68"
"2","10","5","15","15","23","2300000","195543","0.08501869565217392","35","58"
"3","10","5","15","15","23","2300000","213987","0.09303782608695652","50","95"
"1","10","5","15","15","23","2300000","190522","0.08283565217391305","39","68"
"2","10","5","15","15","24","2400000","201152","0.08381333333333334","30","57"
"3","10","5","15","15","24","2400000","220915","0.09204791666666666","53","87"
"1","10","5","15","15","24","2400000","195599","0.08149958333333333","34","50"
"2","10","5","15","15","25","2500000","207262","0.0829048","34","68"
"3","10","5","15","15","25","2500000","227633","0.0910532","39","61"
"1","10","5","15","15","25","2500000","200002","0.0800008","26","50"
"2","10","5","15","15","26","2600000","212920","0.0818923076923077","29","51"
"3","10","5","15","15","26","2600000","233981","0.0899926923076923","40","75"
"1","10","5","15","15","26","2600000","203939","0.07843807692307693","25","39"
"2","10","5","15","15","27","2700000","218518","0.0809325925925926","26","48"
"3","10","5","15","15","27","2700000","240184","0.08895703703703704","34","61"
"1","10","5","15","15","27","2700000","208311","0.07715222222222222","27","45"
"2","10","5","15","15","28","2800000","223781","0.07992178571428571","24","53"
"3","10","5","15","15","28","2800000","246248","0.08794571428571428","40","72"
"1","10","5","15","15","28","2800000","212944","0.07605142857142858","25","42"
"2","10","5","15","15","29","2900000","229020","0.07897241379310345","27","40"
"3","10","5","15","15","29","2900000","252333","0.08701137931034483","33","59"
"1","10","5","15","15","29","2900000","217490","0.07499655172413792","25","35"
"2","10","5","15","15","30","3000000","234455","0.07815166666666666","23","42"
"3","10","5","15","15","30","3000000","258105","0.086035","31","58"
"1","10","5","15","15","30","3000000","222097","0.07403233333333334","24","47"
"2","10","5","15","15","31","3100000","239470","0.07724838709677419","25","52"
"3","10","5","15","15","31","3100000","263511","0.08500354838709677","25","49"
"1","10","5","15","15","31","3100000","226405","0.07303387096774193","21","42"
"2","10","5","15","15","32","3200000","244481","0.0764003125","19","41"
"3","10","5","15","15","32","3200000","268872","0.0840225","31","52"
"1","10","5","15","15","32","3200000","230389","0.0719965625","19","36"
"2","10","5","15","15","33","3300000","248804","0.07539515151515151","17","39"
"3","10","5","15","15","33","3300000","274640","0.08322424242424242","27","55"
"1","10","5","15","15","33","3300000","233978","0.07090242424242424","14","24"
"2","10","5","15","15","34","3400000","253255","0.07448676470588235","19","46"
"3","10","5","15","15","34","3400000","280535","0.08251029411764706","26","50"
"1","10","5","15","15","34","3400000","237109","0.06973794117647059","13","21"
"2","10","5","15","15","35","3500000","257842","0.07366914285714286","16","38"
"3","10","5","15","15","35","3500000","286167","0.081762","24","54"
"1","10","5","15","15","35","3500000","240463","0.06870371428571428","13","26"
"2","10","5","15","15","36","3600000","262574","0.07293722222222222","16","39"
"3","10","5","15","15","36","3600000","291497","0.08097138888888888","25","42"
"1","10","5","15","15","36","3600000","243113","0.06753138888888889","10","11"
"2","10","5","15","15","37","3700000","267583","0.07231972972972973","14","39"
"1","10","5","15","15","37","3700000","245567","0.06636945945945946","10","14"
"3","10","5","15","15","37","3700000","296711","0.08019216216216216","22","49"
"2","10","5","15","15","38","3800000","271947","0.071565","13","33"
"1","10","5","15","15","38","3800000","248171","0.06530815789473685","10","20"
"3","10","5","15","15","38","3800000","301517","0.07934657894736842","21","36"
"2","10","5","15","15","39","3900000","276326","0.07085282051282052","18","32"
"1","10","5","15","15","39","3900000","250450","0.06421794871794871","11","16"
"3","10","5","15","15","39","3900000","306465","0.07858076923076923","19","27"
"2","10","5","15","15","40","4000000","280901","0.07022525","14","29"
"1","10","5","15","15","40","4000000","252929","0.06323225","10","16"
"3","10","5","15","15","40","4000000","310791","0.07769775","16","31"
"2","10","5","15","15","41","4100000","285102","0.06953707317073171","13","31"
"1","10","5","15","15","41","4100000","254892","0.06216878048780488","9","12"
"3","10","5","15","15","41","4100000","314902","0.07680536585365853","16","22"
"2","10","5","15","15","42","4200000","289140","0.06884285714285714","14","32"
"1","10","5","15","15","42","4200000","256924","0.06117238095238095","9","10"
"3","10","5","15","15","42","4200000","318927","0.075935","16","28"
"2","10","5","15","15","43","4300000","293078","0.06815767441860465","14","29"
"1","10","5","15","15","43","4300000","258747","0.06017372093023256","8","11"
"3","10","5","15","15","43","4300000","323312","0.07518883720930232","15","26"
"2","10","5","15","15","44","4400000","297031","0.06750704545454546","11","23"
"1","10","5","15","15","44","4400000","260204","0.059137272727272726","8","9"
"3","10","5","15","15","44","4400000","327378","0.0744040909090909","16","24"
"2","10","5","15","15","45","4500000","300614","0.0668031111111111","12","27"
"1","10","5","15","15","45","4500000","261525","0.058116666666666664","8","9"
"3","10","5","15","15","45","4500000","331394","0.07364311111111112","15","26"
"2","10","5","15","15","46","4600000","304333","0.06615934782608696","15","31"
"1","10","5","15","15","46","4600000","262737","0.05711673913043478","7","9"
"3","10","5","15","15","46","4600000","335121","0.07285239130434783","12","21"
"2","10","5","15","15","47","4700000","308090","0.06555106382978723","18","41"
"1","10","5","15","15","47","4700000","263476","0.05605872340425532","7","8"
"3","10","5","15","15","47","4700000","338686","0.07206085106382978","9","20"
"2","10","5","15","15","48","4800000","311890","0.06497708333333334","15","26"
"1","10","5","15","15","48","4800000","264133","0.055027708333333335","7","8"
"3","10","5","15","15","48","4800000","341936","0.07123666666666667","9","14"
"2","10","5","15","15","49","4900000","315428","0.0643730612244898","16","30"
"1","10","5","15","15","49","4900000","264688","0.05401795918367347","6","6"
"4","10","5","15","15","0","0","0","0","896","900"
"3","10","5","15","15","49","4900000","345232","0.07045551020408164","9","17"
"2","10","5","15","15","50","5000000","318777","0.0637554","14","24"
"4","10","5","15","15","1","100000","8769","0.08769","434","461"
"3","10","5","15","15","50","5000000","348035","0.069607","8","13"
"2","10","5","15","15","51","5100000","322408","0.06321725490196078","11","25"
"3","10","5","15","15","51","5100000","350383","0.06870254901960784","6","8"
"4","10","5","15","15","2","200000","18844","0.09422","299","346"
"2","10","5","15","15","52","5200000","325605","0.06261634615384615","9","18"
"3","10","5","15","15","52","5200000","352553","0.06779865384615384","6","9"
"2","10","5","15","15","53","5300000","328230","0.06193018867924528","10","18"
"4","10","5","15","15","3","300000","29713","0.09904333333333333","240","280"
"3","10","5","15","15","53","5300000","354397","0.06686735849056603","5","5"
"2","10","5","15","15","54","5400000","330713","0.06124314814814815","9","17"
"4","10","5","15","15","4","400000","40374","0.100935","218","271"
"3","10","5","15","15","54","5400000","356001","0.06592611111111112","5","8"
"2","10","5","15","15","55","5500000","333280","0.060596363636363636","7","12"
"4","10","5","15","15","5","500000","51157","0.102314","176","226"
"3","10","5","15","15","55","5500000","357193","0.06494418181818182","5","9"
"2","10","5","15","15","56","5600000","335954","0.05999178571428571","9","23"
"4","10","5","15","15","6","600000","61351","0.10225166666666667","148","205"
"3","10","5","15","15","56","5600000","358173","0.06395946428571428","5","7"
"2","10","5","15","15","57","5700000","338714","0.059423508771929826","8","14"
"4","10","5","15","15","7","700000","71067","0.10152428571428572","131","174"
"3","10","5","15","15","57","5700000","359380","0.06304912280701755","5","5"
"2","10","5","15","15","58","5800000","341323","0.058848793103448274","10","17"
"3","10","5","15","15","58","5800000","360388","0.062135862068965514","5","6"
"4","10","5","15","15","8","800000","80374","0.1004675","132","176"
"2","10","5","15","15","59","5900000","343685","0.05825169491525424","10","18"
"3","10","5","15","15","59","5900000","361133","0.06120898305084746","5","5"
"4","10","5","15","15","9","900000","89296","0.09921777777777778","107","167"
"2","10","5","15","15","60","6000000","346012","0.05766866666666667","8","15"
"3","10","5","15","15","60","6000000","361834","0.06030566666666667","4","5"
"2","10","5","15","15","61","6100000","348339","0.057104754098360654","8","15"
"4","10","5","15","15","10","1000000","98107","0.098107","107","163"
"3","10","5","15","15","61","6100000","362391","0.05940836065573771","4","4"
"2","10","5","15","15","62","6200000","350397","0.056515645161290325","6","10"
"4","10","5","15","15","11","1100000","107128","0.09738909090909091","108","155"
"3","10","5","15","15","62","6200000","362978","0.05854483870967742","4","4"
"2","10","5","15","15","63","6300000","352240","0.05591111111111111","5","8"
"4","10","5","15","15","12","1200000","116557","0.09713083333333333","119","168"
"3","10","5","15","15","63","6300000","363677","0.05772650793650794","4","5"
"2","10","5","15","15","64","6400000","353830","0.0552859375","5","5"
"3","10","5","15","15","64","6400000","364405","0.05693828125","4","6"
"4","10","5","15","15","13","1300000","125929","0.09686846153846154","115","171"
"2","10","5","15","15","65","6500000","355620","0.05471076923076923","6","10"
"3","10","5","15","15","65","6500000","364965","0.056148461538461536","4","4"
"4","10","5","15","15","14","1400000","135432","0.09673714285714285","103","145"
"2","10","5","15","15","66","6600000","357588","0.05418","5","5"
"3","10","5","15","15","66","6600000","365521","0.0553819696969697","4","6"
"2","10","5","15","15","67","6700000","359070","0.05359253731343284","5","6"
"4","10","5","15","15","15","1500000","144034","0.09602266666666667","100","134"
"3","10","5","15","15","67","6700000","366048","0.054634029850746266","4","4"
"2","10","5","15","15","68","6800000","360344","0.052991764705882356","4","5"
"4","10","5","15","15","16","1600000","152258","0.09516125","87","116"
"3","10","5","15","15","68","6800000","366560","0.05390588235294118","4","5"
"2","10","5","15","15","69","6900000","361676","0.052416811594202896","4","5"
"4","10","5","15","15","17","1700000","159871","0.09404176470588235","82","118"
"3","10","5","15","15","69","6900000","367045","0.05319492753623188","4","5"
"2","10","5","15","15","70","7000000","362977","0.051853857142857146","4","6"
"3","10","5","15","15","70","7000000","367403","0.052486142857142856","4","4"
"4","10","5","15","15","18","1800000","167898","0.09327666666666666","83","121"
"2","10","5","15","15","71","7100000","364400","0.05132394366197183","4","4"
"3","10","5","15","15","71","7100000","367800","0.05180281690140845","4","5"
"4","10","5","15","15","19","1900000","175966","0.09261368421052632","80","121"
"2","10","5","15","15","72","7200000","365592","0.050776666666666664","4","4"
"3","10","5","15","15","72","7200000","368210","0.05114027777777778","4","4"
"4","10","5","15","15","20","2000000","184664","0.092332","73","115"
"2","10","5","15","15","73","7300000","366771","0.05024260273972603","4","4"
"3","10","5","15","15","73","7300000","368671","0.05050287671232877","4","6"
"2","10","5","15","15","74","7400000","367950","0.04972297297297297","4","7"
"4","10","5","15","15","21","2100000","192646","0.09173619047619047","81","114"
"3","10","5","15","15","74","7400000","369077","0.04987527027027027","4","4"
"2","10","5","15","15","75","7500000","369062","0.04920826666666667","4","8"
"4","10","5","15","15","22","2200000","200685","0.09122045454545455","73","118"
"3","10","5","15","15","75","7500000","369511","0.04926813333333333","4","6"
"2","10","5","15","15","76","7600000","369947","0.048677236842105266","4","5"
"3","10","5","15","15","76","7600000","369650","0.04863815789473684","3","3"
"5","10","5","15","15","0","0","0","0","899","900"
"4","10","5","15","15","23","2300000","208656","0.09072","68","113"
"2","10","5","15","15","77","7700000","370591","0.048128701298701296","3","3"
"5","10","5","15","15","1","100000","8735","0.08735","444","471"
"4","10","5","15","15","24","2400000","216110","0.09004583333333334","66","113"
"2","10","5","15","15","78","7800000","371006","0.047564871794871795","3","4"
"5","10","5","15","15","2","200000","19644","0.09822","324","365"
"4","10","5","15","15","25","2500000","223569","0.0894276","53","87"
"2","10","5","15","15","79","7900000","371046","0.04696784810126582","2","2"
"6","10","5","15","15","0","0","0","0","896","900"
"5","10","5","15","15","3","300000","30905","0.10301666666666667","247","292"
"4","10","5","15","15","26","2600000","230677","0.08872192307692307","46","79"
"6","10","5","15","15","1","100000","8527","0.08527","440","473"
"5","10","5","15","15","4","400000","43148","0.10787","225","282"
"4","10","5","15","15","27","2700000","237362","0.08791185185185185","40","67"
"6","10","5","15","15","2","200000","19158","0.09579","327","361"
"5","10","5","15","15","5","500000","54971","0.109942","173","217"
"4","10","5","15","15","28","2800000","244437","0.08729892857142857","39","68"
"6","10","5","15","15","3","300000","30370","0.10123333333333333","241","275"
"4","10","5","15","15","29","2900000","250577","0.08640586206896551","31","57"
"5","10","5","15","15","6","600000","66182","0.11030333333333334","189","246"
"6","10","5","15","15","4","400000","42219","0.1055475","223","260"
"4","10","5","15","15","30","3000000","256037","0.08534566666666667","28","52"
"5","10","5","15","15","7","700000","76941","0.10991571428571428","124","173"
"6","10","5","15","15","5","500000","53883","0.107766","207","260"
"4","10","5","15","15","31","3100000","261255","0.08427580645161291","21","42"
"5","10","5","15","15","8","800000","86728","0.10841","104","148"
"6","10","5","15","15","6","600000","64467","0.107445","173","229"
"4","10","5","15","15","32","3200000","266146","0.083170625","23","51"
"5","10","5","15","15","9","900000","95429","0.10603222222222222","95","138"
"6","10","5","15","15","7","700000","75090","0.10727142857142857","151","203"
"4","10","5","15","15","33","3300000","271210","0.08218484848484849","24","43"
"5","10","5","15","15","10","1000000","104431","0.104431","86","127"
"6","10","5","15","15","8","800000","85984","0.10748","145","205"
"4","10","5","15","15","34","3400000","276117","0.08121088235294117","21","47"
"5","10","5","15","15","11","1100000","112647","0.10240636363636364","95","140"
"6","10","5","15","15","9","900000","95869","0.10652111111111111","105","150"
"4","10","5","15","15","35","3500000","280927","0.08026485714285714","21","39"
"5","10","5","15","15","12","1200000","121115","0.10092916666666667","97","135"
"6","10","5","15","15","10","1000000","104796","0.104796","93","144"
"4","10","5","15","15","36","3600000","285443","0.07928972222222222","22","43"
"5","10","5","15","15","13","1300000","129212","0.09939384615384615","87","115"
"6","10","5","15","15","11","1100000","113180","0.10289090909090909","95","137"
"4","10","5","15","15","37","3700000","290110","0.07840810810810811","23","47"
"5","10","5","15","15","14","1400000","137211","0.09800785714285715","85","130"
"6","10","5","15","15","12","1200000","121549","0.10129083333333333","85","126"
"4","10","5","15","15","38","3800000","294803","0.07757973684210526","19","37"
"5","10","5","15","15","15","1500000","145820","0.09721333333333333","79","129"
"6","10","5","15","15","13","1300000","129313","0.09947153846153846","77","118"
"4","10","5","15","15","39","3900000","299452","0.07678256410256411","18","31"
"5","10","5","15","15","16","1600000","154013","0.096258125","73","120"
"6","10","5","15","15","14","1400000","137053","0.097895","69","116"
"4","10","5","15","15","40","4000000","303843","0.07596075","20","46"
"5","10","5","15","15","17","1700000","161163","0.09480176470588235","48","87"
"6","10","5","15","15","15","1500000","144338","0.09622533333333333","62","93"
"4","10","5","15","15","41","4100000","308137","0.07515536585365853","17","28"
"5","10","5","15","15","18","1800000","168068","0.09337111111111111","47","79"
"6","10","5","15","15","16","1600000","151877","0.094923125","59","108"
"4","10","5","15","15","42","4200000","312485","0.07440119047619048","17","31"
"5","10","5","15","15","19","1900000","174391","0.09178473684210527","54","80"
"6","10","5","15","15","17","1700000","158981","0.09351823529411765","58","96"
"4","10","5","15","15","43","4300000","316820","0.07367906976744186","16","33"
"5","10","5","15","15","20","2000000","180742","0.090371","46","70"
"6","10","5","15","15","18","1800000","165706","0.09205888888888888","55","86"
"4","10","5","15","15","44","4400000","321686","0.07311045454545455","15","29"
"5","10","5","15","15","21","2100000","187058","0.0890752380952381","57","85"
"6","10","5","15","15","19","1900000","171839","0.09044157894736841","44","71"
"4","10","5","15","15","45","4500000","325942","0.07243155555555555","14","33"
"5","10","5","15","15","22","2200000","193955","0.08816136363636363","53","79"
"6","10","5","15","15","20","2000000","177716","0.088858","37","59"
"4","10","5","15","15","46","4600000","329672","0.07166782608695652","13","32"
"5","10","5","15","15","23","2300000","199964","0.08694086956521739","47","75"
"6","10","5","15","15","21","2100000","183935","0.08758809523809524","37","50"
"4","10","5","15","15","47","4700000","332799","0.07080829787234043","12","27"
"5","10","5","15","15","24","2400000","205549","0.08564541666666667","40","64"
"6","10","5","15","15","22","2200000","189272","0.08603272727272727","39","63"
"4","10","5","15","15","48","4800000","335729","0.06994354166666666","12","27"
"5","10","5","15","15","25","2500000","210846","0.0843384","33","61"
"6","10","5","15","15","23","2300000","194722","0.08466173913043479","32","49"
"4","10","5","15","15","49","4900000","338860","0.06915510204081633","13","31"
"5","10","5","15","15","26","2600000","215710","0.08296538461538462","42","69"
"6","10","5","15","15","24","2400000","200196","0.083415","32","62"
"4","10","5","15","15","50","5000000","341696","0.0683392","10","21"
"5","10","5","15","15","27","2700000","220719","0.08174777777777778","41","66"
"6","10","5","15","15","25","2500000","205541","0.0822164","40","76"
"4","10","5","15","15","51","5100000","344726","0.06759333333333334","9","24"
"5","10","5","15","15","28","2800000","225857","0.08066321428571428","38","58"
"6","10","5","15","15","26","2600000","211491","0.08134269230769231","35","64"
"4","10","5","15","15","52","5200000","347860","0.06689615384615384","8","15"
"5","10","5","15","15","29","2900000","230337","0.07942655172413793","26","48"
"6","10","5","15","15","27","2700000","217087","0.0804025925925926","34","44"
"4","10","5","15","15","53","5300000","350587","0.06614849056603773","9","26"
"5","10","5","15","15","30","3000000","234504","0.078168","30","54"
"6","10","5","15","15","28","2800000","222437","0.07944178571428571","34","56"
"4","10","5","15","15","54","5400000","353209","0.06540907407407408","10","30"
"5","10","5","15","15","31","3100000","239580","0.07728387096774193","32","64"
"6","10","5","15","15","29","2900000","227939","0.0785996551724138","28","54"
"4","10","5","15","15","55","5500000","355749","0.06468163636363636","10","22"
"5","10","5","15","15","32","3200000","244745","0.0764828125","35","60"
"6","10","5","15","15","30","3000000","232945","0.07764833333333333","32","54"
"4","10","5","15","15","56","5600000","358450","0.06400892857142858","10","31"
"5","10","5","15","15","33","3300000","249960","0.07574545454545455","29","49"
"6","10","5","15","15","31","3100000","238115","0.07681129032258065","30","47"
"4","10","5","15","15","57","5700000","361125","0.06335526315789473","10","34"
"5","10","5","15","15","34","3400000","255073","0.0750214705882353","31","55"
"6","10","5","15","15","32","3200000","243109","0.0759715625","26","45"
"4","10","5","15","15","58","5800000","363753","0.06271603448275861","10","25"
"5","10","5","15","15","35","3500000","260215","0.07434714285714286","26","50"
"6","10","5","15","15","33","3300000","247978","0.07514484848484848","25","42"
"4","10","5","15","15","59","5900000","366377","0.06209779661016949","9","22"
"5","10","5","15","15","36","3600000","265846","0.07384611111111111","36","60"
"6","10","5","15","15","34","3400000","252596","0.07429294117647059","25","48"
"4","10","5","15","15","60","6000000","368726","0.06145433333333333","10","23"
"5","10","5","15","15","37","3700000","271320","0.07332972972972973","30","61"
"6","10","5","15","15","35","3500000","257288","0.07351085714285714","29","45"
"4","10","5","15","15","61","6100000","371126","0.06084032786885246","10","19"
"5","10","5","15","15","38","3800000","277072","0.07291368421052631","36","67"
"6","10","5","15","15","36","3600000","261947","0.07276305555555555","26","34"
"4","10","5","15","15","62","6200000","373969","0.06031758064516129","10","16"
"5","10","5","15","15","39","3900000","282632","0.07246974358974359","35","59"
"6","10","5","15","15","37","3700000","266527","0.07203432432432433","29","45"
"4","10","5","15","15","63","6300000","376461","0.05975571428571429","10","18"
"5","10","5","15","15","40","4000000","288244","0.072061","39","69"
"6","10","5","15","15","38","3800000","270925","0.07129605263157894","26","40"
"4","10","5","15","15","64","6400000","378682","0.0591690625","10","21"
"5","10","5","15","15","41","4100000","294337","0.07178951219512195","33","62"
"6","10","5","15","15","39","3900000","275462","0.07063128205128205","26","46"
"4","10","5","15","15","65","6500000","380881","0.058597076923076925","10","22"
"5","10","5","15","15","42","4200000","299916","0.07140857142857143","33","69"
"6","10","5","15","15","40","4000000","280286","0.0700715","21","43"
"4","10","5","15","15","66","6600000","382823","0.058003484848484846","10","14"
"5","10","5","15","15","43","4300000","304794","0.07088232558139534","33","67"
"6","10","5","15","15","41","4100000","284912","0.06949073170731708","23","44"
"4","10","5","15","15","67","6700000","384693","0.05741686567164179","10","20"
"5","10","5","15","15","44","4400000","309752","0.07039818181818182","37","69"
"6","10","5","15","15","42","4200000","289205","0.06885833333333333","22","40"
"4","10","5","15","15","68","6800000","386490","0.05683676470588235","8","13"
"5","10","5","15","15","45","4500000","315434","0.07009644444444445","41","80"
"6","10","5","15","15","43","4300000","293505","0.06825697674418604","19","31"
"4","10","5","15","15","69","6900000","388268","0.05627072463768116","8","14"
"5","10","5","15","15","46","4600000","321272","0.06984173913043479","35","61"
"6","10","5","15","15","44","4400000","297460","0.06760454545454546","19","35"
"4","10","5","15","15","70","7000000","390495","0.055785","7","10"
"5","10","5","15","15","47","4700000","326550","0.06947872340425532","31","50"
"6","10","5","15","15","45","4500000","301539","0.06700866666666666","20","35"
"4","10","5","15","15","71","7100000","392730","0.055314084507042255","7","16"
"5","10","5","15","15","48","4800000","331874","0.06914041666666666","29","56"
"6","10","5","15","15","46","4600000","305533","0.06642021739130435","19","32"
"4","10","5","15","15","72","7200000","394669","0.054815138888888885","8","12"
"5","10","5","15","15","49","4900000","337438","0.06886489795918367","28","56"
"6","10","5","15","15","47","4700000","309623","0.06587723404255319","15","31"
"4","10","5","15","15","73","7300000","396439","0.054306712328767125","7","10"
"5","10","5","15","15","50","5000000","342978","0.0685956","28","55"
"6","10","5","15","15","48","4800000","313920","0.0654","15","30"
"4","10","5","15","15","74","7400000","398174","0.053807297297297295","7","14"
"5","10","5","15","15","51","5100000","348659","0.06836450980392157","30","59"
"6","10","5","15","15","49","4900000","318069","0.06491204081632652","15","29"
"4","10","5","15","15","75","7500000","399877","0.05331693333333333","8","16"
"5","10","5","15","15","52","5200000","354721","0.06821557692307692","27","56"
"6","10","5","15","15","50","5000000","322075","0.064415","15","36"
"4","10","5","15","15","76","7600000","401639","0.052847236842105266","6","7"
"6","10","5","15","15","51","5100000","325925","0.06390686274509803","18","28"
"5","10","5","15","15","53","5300000","360549","0.06802811320754718","30","66"
"4","10","5","15","15","77","7700000","403085","0.0523487012987013","7","10"
"6","10","5","15","15","52","5200000","329616","0.06338769230769231","21","38"
"5","10","5","15","15","54","5400000","366670","0.06790185185185185","31","60"
"4","10","5","15","15","78","7800000","404918","0.051912564102564104","6","12"
"6","10","5","15","15","53","5300000","333279","0.06288283018867924","17","32"
"5","10","5","15","15","55","5500000","372447","0.06771763636363637","26","50"
"4","10","5","15","15","79","7900000","406634","0.0514726582278481","6","9"
"6","10","5","15","15","54","5400000","337332","0.062468888888888886","17","37"
"5","10","5","15","15","56","5600000","378408","0.06757285714285714","27","51"
"4","10","5","15","15","80","8000000","408295","0.051036875","6","10"
"6","10","5","15","15","55","5500000","341217","0.06203945454545454","15","43"
"5","10","5","15","15","57","5700000","384046","0.06737649122807017","26","50"
"4","10","5","15","15","81","8100000","409715","0.0505820987654321","6","10"
"6","10","5","15","15","56","5600000","344996","0.06160642857142857","15","23"
"5","10","5","15","15","58","5800000","390063","0.06725224137931035","27","58"
"4","10","5","15","15","82","8200000","411334","0.050162682926829266","6","10"
"6","10","5","15","15","57","5700000","348725","0.06117982456140351","13","24"
"5","10","5","15","15","59","5900000","395814","0.0670871186440678","28","48"
"4","10","5","15","15","83","8300000","412999","0.0497589156626506","6","10"
"6","10","5","15","15","58","5800000","352594","0.06079206896551724","12","20"
"5","10","5","15","15","60","6000000","401559","0.0669265","25","40"
"4","10","5","15","15","84","8400000","414591","0.04935607142857143","6","11"
"6","10","5","15","15","59","5900000","356219","0.06037610169491525","11","23"
"5","10","5","15","15","61","6100000","406506","0.06664032786885246","23","38"
"4","10","5","15","15","85","8500000","416206","0.04896541176470588","6","9"
