"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"week3.nlogox"
"experiment5"
"03/14/2026 10:49:43:677 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-14","15","-14","15"
"[run number]","Q","F","world-width","world-height","[step]","event-count","interaction-count","interaction-rate","unique-cultures","number-of-regions"
"6","10","5","30","30","80","8000000","274308","0.0342885","11","12"
"7","10","5","30","30","71","7100000","299507","0.04218408450704225","6","14"
"8","10","5","30","30","66","6600000","370649","0.05615893939393939","6","6"
"6","10","5","30","30","81","8100000","275024","0.03395358024691358","11","13"
"7","10","5","30","30","72","7200000","301563","0.04188375","6","16"
"8","10","5","30","30","67","6700000","371864","0.05550208955223881","6","9"
"6","10","5","30","30","82","8200000","275743","0.03362719512195122","11","11"
"7","10","5","30","30","73","7300000","303652","0.041596164383561646","6","14"
"8","10","5","30","30","68","6800000","373262","0.05489147058823529","6","9"
"6","10","5","30","30","83","8300000","276564","0.03332096385542169","11","11"
"7","10","5","30","30","74","7400000","305712","0.04131243243243243","6","13"
"8","10","5","30","30","69","6900000","374389","0.05425927536231884","6","6"
"6","10","5","30","30","84","8400000","277350","0.03301785714285714","11","11"
"8","10","5","30","30","70","7000000","375406","0.05362942857142857","6","7"
"7","10","5","30","30","75","7500000","307805","0.04104066666666667","6","10"
"6","10","5","30","30","85","8500000","277956","0.032700705882352944","11","11"
"8","10","5","30","30","71","7100000","376512","0.053029859154929575","6","7"
"7","10","5","30","30","76","7600000","309735","0.0407546052631579","6","12"
"6","10","5","30","30","86","8600000","278338","0.03236488372093023","11","12"
"8","10","5","30","30","72","7200000","377550","0.0524375","6","7"
"7","10","5","30","30","77","7700000","311672","0.04047688311688312","6","8"
"6","10","5","30","30","87","8700000","278762","0.0320416091954023","11","11"
"8","10","5","30","30","73","7300000","378686","0.05187479452054795","6","7"
"7","10","5","30","30","78","7800000","313628","0.04020871794871795","6","12"
"6","10","5","30","30","88","8800000","279123","0.03171852272727273","11","11"
"8","10","5","30","30","74","7400000","379664","0.051305945945945945","6","7"
"7","10","5","30","30","79","7900000","315420","0.03992658227848101","6","13"
"6","10","5","30","30","89","8900000","279466","0.03140067415730337","11","11"
"8","10","5","30","30","75","7500000","380490","0.050732","6","6"
"7","10","5","30","30","80","8000000","317136","0.039642","6","15"
"6","10","5","30","30","90","9000000","279884","0.03109822222222222","11","11"
"8","10","5","30","30","76","7600000","381405","0.05018486842105263","6","7"
"7","10","5","30","30","81","8100000","318733","0.039349753086419754","6","11"
"6","10","5","30","30","91","9100000","280353","0.030808021978021977","11","11"
"8","10","5","30","30","77","7700000","382438","0.04966727272727273","6","6"
"7","10","5","30","30","82","8200000","320645","0.03910304878048781","6","12"
"6","10","5","30","30","92","9200000","280576","0.030497391304347827","11","11"
"8","10","5","30","30","78","7800000","383482","0.049164358974358974","6","7"
"7","10","5","30","30","83","8300000","322672","0.03887614457831325","6","13"
"6","10","5","30","30","93","9300000","281014","0.030216559139784945","11","12"
"8","10","5","30","30","79","7900000","384524","0.04867392405063291","6","6"
"7","10","5","30","30","84","8400000","324701","0.038654880952380954","6","20"
"6","10","5","30","30","94","9400000","281595","0.029956914893617022","11","13"
"8","10","5","30","30","80","8000000","385632","0.048204","6","7"
"7","10","5","30","30","85","8500000","326583","0.03842152941176471","6","16"
"6","10","5","30","30","95","9500000","282483","0.029735052631578947","11","13"
"8","10","5","30","30","81","8100000","386777","0.04775024691358025","6","7"
"7","10","5","30","30","86","8600000","328411","0.03818732558139535","6","13"
"6","10","5","30","30","96","9600000","283138","0.029493541666666668","11","11"
"8","10","5","30","30","82","8200000","387989","0.04731573170731707","6","8"
"7","10","5","30","30","87","8700000","330372","0.037973793103448276","6","8"
"6","10","5","30","30","97","9700000","283472","0.029223917525773194","11","11"
"8","10","5","30","30","83","8300000","389002","0.046867710843373496","6","6"
"7","10","5","30","30","88","8800000","332106","0.03773931818181818","6","11"
"6","10","5","30","30","98","9800000","283748","0.02895387755102041","11","11"
"8","10","5","30","30","84","8400000","390170","0.046448809523809524","6","6"
"7","10","5","30","30","89","8900000","334057","0.03753449438202247","6","10"
"6","10","5","30","30","99","9900000","283890","0.028675757575757577","10","10"
"9","10","5","30","30","0","0","0","0","899","900"
"8","10","5","30","30","85","8500000","391173","0.04602035294117647","6","8"
"7","10","5","30","30","90","9000000","335901","0.03732233333333333","6","10"
"9","10","5","30","30","1","100000","8104","0.08104","431","455"
"8","10","5","30","30","86","8600000","392344","0.04562139534883721","6","6"
"7","10","5","30","30","91","9100000","337812","0.037122197802197804","5","6"
"8","10","5","30","30","87","8700000","393314","0.04520850574712644","6","9"
"9","10","5","30","30","2","200000","18113","0.090565","307","349"
"7","10","5","30","30","92","9200000","339682","0.03692195652173913","5","7"
"8","10","5","30","30","88","8800000","394227","0.04479852272727273","6","6"
"9","10","5","30","30","3","300000","28376","0.09458666666666667","244","278"
"7","10","5","30","30","93","9300000","341540","0.0367247311827957","6","14"
"8","10","5","30","30","89","8900000","395271","0.04441247191011236","6","6"
"9","10","5","30","30","4","400000","38538","0.096345","210","258"
"7","10","5","30","30","94","9400000","343366","0.03652829787234042","6","18"
"8","10","5","30","30","90","9000000","396326","0.04403622222222222","6","7"
"9","10","5","30","30","5","500000","49452","0.098904","184","228"
"7","10","5","30","30","95","9500000","345389","0.03635673684210526","6","16"
"8","10","5","30","30","91","9100000","397354","0.043665274725274726","6","6"
"9","10","5","30","30","6","600000","60502","0.10083666666666667","163","228"
"7","10","5","30","30","96","9600000","347347","0.03618197916666667","6","11"
"8","10","5","30","30","92","9200000","398331","0.043296847826086955","6","7"
"9","10","5","30","30","7","700000","70672","0.10096","120","165"
"8","10","5","30","30","93","9300000","399283","0.04293365591397849","6","7"
"7","10","5","30","30","97","9700000","349182","0.035998144329896904","6","10"
"9","10","5","30","30","8","800000","80613","0.10076625","109","161"
"8","10","5","30","30","94","9400000","400264","0.042581276595744684","6","7"
"7","10","5","30","30","98","9800000","351215","0.03583826530612245","5","7"
"8","10","5","30","30","95","9500000","401278","0.04223978947368421","6","7"
"9","10","5","30","30","9","900000","89630","0.0995888888888889","91","127"
"7","10","5","30","30","99","9900000","352986","0.035655151515151515","6","9"
"8","10","5","30","30","96","9600000","402332","0.04190958333333333","6","7"
"9","10","5","30","30","10","1000000","98315","0.098315","77","124"
"7","10","5","30","30","100","10000000","354712","0.0354712","5","6"
"8","10","5","30","30","97","9700000","403472","0.04159505154639175","6","9"
"7","10","5","30","30","101","10100000","356174","0.035264752475247525","5","6"
"9","10","5","30","30","11","1100000","106353","0.09668454545454545","64","96"
"8","10","5","30","30","98","9800000","404757","0.04130173469387755","6","7"
"7","10","5","30","30","102","10200000","357505","0.03504950980392157","5","8"
"9","10","5","30","30","12","1200000","113858","0.09488166666666667","52","80"
"8","10","5","30","30","99","9900000","405956","0.041005656565656565","6","6"
"7","10","5","30","30","103","10300000","358818","0.034836699029126214","5","6"
"9","10","5","30","30","13","1300000","120798","0.09292153846153846","51","83"
"8","10","5","30","30","100","10000000","406991","0.0406991","6","6"
"7","10","5","30","30","104","10400000","360256","0.03464","5","7"
"9","10","5","30","30","14","1400000","127610","0.09115","52","87"
"8","10","5","30","30","101","10100000","408081","0.04040405940594059","6","9"
"7","10","5","30","30","105","10500000","361420","0.03442095238095238","4","7"
"9","10","5","30","30","15","1500000","134680","0.08978666666666667","42","72"
"8","10","5","30","30","102","10200000","409156","0.040113333333333334","6","8"
"7","10","5","30","30","106","10600000","362294","0.03417867924528302","4","4"
"9","10","5","30","30","16","1600000","141356","0.0883475","47","66"
"8","10","5","30","30","103","10300000","410209","0.03982611650485437","6","7"
"7","10","5","30","30","107","10700000","363266","0.033950093457943926","4","6"
"9","10","5","30","30","17","1700000","147804","0.08694352941176471","47","84"
"8","10","5","30","30","104","10400000","411296","0.039547692307692305","6","7"
"7","10","5","30","30","108","10800000","364341","0.03373527777777778","4","6"
"8","10","5","30","30","105","10500000","412346","0.03927104761904762","6","7"
"9","10","5","30","30","18","1800000","153851","0.08547277777777777","45","71"
"7","10","5","30","30","109","10900000","365178","0.03350256880733945","4","6"
"8","10","5","30","30","106","10600000","413281","0.03898877358490566","6","6"
"9","10","5","30","30","19","1900000","160030","0.08422631578947369","41","73"
"7","10","5","30","30","110","11000000","366181","0.033289181818181815","4","7"
"8","10","5","30","30","107","10700000","414186","0.03870897196261682","6","6"
"9","10","5","30","30","20","2000000","165936","0.082968","39","73"
"7","10","5","30","30","111","11100000","367219","0.03308279279279279","4","5"
"8","10","5","30","30","108","10800000","415224","0.038446666666666664","6","6"
"9","10","5","30","30","21","2100000","171488","0.08166095238095238","43","64"
"7","10","5","30","30","112","11200000","368086","0.03286482142857143","4","4"
"8","10","5","30","30","109","10900000","416079","0.03817238532110092","6","7"
"9","10","5","30","30","22","2200000","177223","0.0805559090909091","37","62"
"7","10","5","30","30","113","11300000","369214","0.032673805309734516","4","5"
"8","10","5","30","30","110","11000000","416877","0.03789790909090909","6","7"
"9","10","5","30","30","23","2300000","182518","0.07935565217391305","37","53"
"7","10","5","30","30","114","11400000","370220","0.03247543859649123","4","6"
"8","10","5","30","30","111","11100000","417814","0.0376409009009009","6","8"
"7","10","5","30","30","115","11500000","371315","0.03228826086956522","4","6"
"9","10","5","30","30","24","2400000","187389","0.07807875","31","60"
"8","10","5","30","30","112","11200000","418650","0.03737946428571429","6","8"
"7","10","5","30","30","116","11600000","372270","0.03209224137931035","4","5"
"9","10","5","30","30","25","2500000","192337","0.0769348","27","48"
"8","10","5","30","30","113","11300000","419458","0.037120176991150444","6","6"
"7","10","5","30","30","117","11700000","373241","0.031900940170940174","4","5"
"9","10","5","30","30","26","2600000","197072","0.07579692307692308","32","54"
"8","10","5","30","30","114","11400000","420156","0.03685578947368421","6","7"
"7","10","5","30","30","118","11800000","374464","0.03173423728813559","4","7"
"9","10","5","30","30","27","2700000","201656","0.07468740740740741","31","53"
"8","10","5","30","30","115","11500000","420889","0.036599043478260866","6","6"
"7","10","5","30","30","119","11900000","375668","0.03156873949579832","4","4"
"9","10","5","30","30","28","2800000","206113","0.07361178571428571","33","57"
"8","10","5","30","30","116","11600000","421600","0.0363448275862069","6","8"
"7","10","5","30","30","120","12000000","376577","0.03138141666666667","4","4"
"8","10","5","30","30","117","11700000","422408","0.03610324786324786","6","7"
"9","10","5","30","30","29","2900000","210766","0.07267793103448277","29","50"
"7","10","5","30","30","121","12100000","377449","0.031194132231404957","4","7"
"8","10","5","30","30","118","11800000","423341","0.03587635593220339","6","7"
"9","10","5","30","30","30","3000000","215200","0.07173333333333333","32","45"
"7","10","5","30","30","122","12200000","378515","0.03102581967213115","4","7"
"8","10","5","30","30","119","11900000","424214","0.03564823529411765","6","9"
"9","10","5","30","30","31","3100000","219738","0.07088322580645161","33","46"
"7","10","5","30","30","123","12300000","379549","0.030857642276422764","4","6"
"8","10","5","30","30","120","12000000","424994","0.035416166666666665","6","6"
"9","10","5","30","30","32","3200000","224222","0.070069375","35","54"
"7","10","5","30","30","124","12400000","380564","0.030690645161290324","4","4"
"8","10","5","30","30","121","12100000","425765","0.03518719008264463","6","6"
"9","10","5","30","30","33","3300000","228684","0.06929818181818181","32","52"
"8","10","5","30","30","122","12200000","426501","0.034959098360655735","6","6"
"7","10","5","30","30","125","12500000","381437","0.03051496","4","4"
"9","10","5","30","30","34","3400000","232834","0.06848058823529411","26","46"
"8","10","5","30","30","123","12300000","427331","0.034742357723577234","6","9"
"7","10","5","30","30","126","12600000","382502","0.03035730158730159","4","6"
"9","10","5","30","30","35","3500000","237049","0.06772828571428571","25","42"
"8","10","5","30","30","124","12400000","428253","0.034536532258064516","6","7"
"7","10","5","30","30","127","12700000","383353","0.030185275590551182","4","4"
"9","10","5","30","30","36","3600000","241224","0.06700666666666667","25","40"
"8","10","5","30","30","125","12500000","429053","0.03432424","6","8"
"7","10","5","30","30","128","12800000","384281","0.030021953125","4","4"
"9","10","5","30","30","37","3700000","244891","0.06618675675675675","24","40"
"8","10","5","30","30","126","12600000","429795","0.034110714285714286","6","6"
"7","10","5","30","30","129","12900000","385104","0.029853023255813953","4","4"
"9","10","5","30","30","38","3800000","249040","0.06553684210526316","25","48"
"8","10","5","30","30","127","12700000","430443","0.03389314960629921","6","6"
"7","10","5","30","30","130","13000000","385984","0.029691076923076924","4","5"
"9","10","5","30","30","39","3900000","253169","0.06491512820512821","24","41"
"8","10","5","30","30","128","12800000","431220","0.0336890625","6","7"
"7","10","5","30","30","131","13100000","387012","0.02954290076335878","4","6"
"9","10","5","30","30","40","4000000","257126","0.0642815","24","41"
"8","10","5","30","30","129","12900000","432043","0.03349170542635659","6","6"
"7","10","5","30","30","132","13200000","387925","0.029388257575757575","4","4"
"9","10","5","30","30","41","4100000","261194","0.06370585365853658","22","39"
"8","10","5","30","30","130","13000000","432765","0.03328961538461538","6","8"
"7","10","5","30","30","133","13300000","389021","0.0292496992481203","4","6"
"8","10","5","30","30","131","13100000","433494","0.033091145038167936","6","8"
"9","10","5","30","30","42","4200000","265328","0.06317333333333333","25","50"
"7","10","5","30","30","134","13400000","390132","0.029114328358208954","4","5"
"8","10","5","30","30","132","13200000","434192","0.03289333333333333","6","6"
"9","10","5","30","30","43","4300000","269422","0.06265627906976744","24","45"
"7","10","5","30","30","135","13500000","390956","0.028959703703703703","4","5"
"8","10","5","30","30","133","13300000","434966","0.03270421052631579","6","6"
"9","10","5","30","30","44","4400000","273133","0.06207568181818182","22","48"
"7","10","5","30","30","136","13600000","391909","0.02881683823529412","4","5"
"8","10","5","30","30","134","13400000","435742","0.03251805970149254","6","7"
"9","10","5","30","30","45","4500000","276438","0.06143066666666667","20","35"
"7","10","5","30","30","137","13700000","392868","0.028676496350364962","4","6"
"8","10","5","30","30","135","13500000","436552","0.032337185185185184","6","6"
"9","10","5","30","30","46","4600000","279967","0.060862391304347827","18","39"
"7","10","5","30","30","138","13800000","393931","0.02854572463768116","4","7"
"8","10","5","30","30","136","13600000","437278","0.03215279411764706","6","7"
"9","10","5","30","30","47","4700000","283194","0.060254042553191486","17","32"
"7","10","5","30","30","139","13900000","395026","0.02841913669064748","4","7"
"8","10","5","30","30","137","13700000","438032","0.031973138686131386","6","7"
"9","10","5","30","30","48","4800000","285865","0.05955520833333333","14","22"
"7","10","5","30","30","140","14000000","396122","0.02829442857142857","4","5"
"8","10","5","30","30","138","13800000","438900","0.03180434782608696","6","8"
"9","10","5","30","30","49","4900000","287911","0.05875734693877551","13","19"
"7","10","5","30","30","141","14100000","397002","0.02815617021276596","4","5"
"8","10","5","30","30","139","13900000","439683","0.03163187050359712","6","7"
"9","10","5","30","30","50","5000000","289825","0.057965","14","22"
"7","10","5","30","30","142","14200000","397939","0.02802387323943662","4","5"
"8","10","5","30","30","140","14000000","440626","0.03147328571428572","6","6"
"9","10","5","30","30","51","5100000","291986","0.057252156862745096","15","24"
"7","10","5","30","30","143","14300000","398907","0.027895594405594405","4","6"
"8","10","5","30","30","141","14100000","441482","0.03131078014184397","6","6"
"9","10","5","30","30","52","5200000","294140","0.056565384615384615","14","18"
"7","10","5","30","30","144","14400000","399912","0.027771666666666667","4","4"
"8","10","5","30","30","142","14200000","442244","0.031143943661971832","6","8"
"9","10","5","30","30","53","5300000","296362","0.05591735849056604","15","23"
"7","10","5","30","30","145","14500000","400969","0.02765303448275862","4","7"
"8","10","5","30","30","143","14300000","443065","0.030983566433566433","6","7"
"9","10","5","30","30","54","5400000","298383","0.05525611111111111","13","18"
"7","10","5","30","30","146","14600000","402045","0.02753732876712329","4","7"
"8","10","5","30","30","144","14400000","443799","0.030819375","6","7"
"9","10","5","30","30","55","5500000","300246","0.054590181818181815","12","18"
"7","10","5","30","30","147","14700000","403068","0.027419591836734696","4","6"
"8","10","5","30","30","145","14500000","444650","0.03066551724137931","6","8"
"9","10","5","30","30","56","5600000","302115","0.053949107142857146","12","12"
"7","10","5","30","30","148","14800000","403964","0.027294864864864866","4","5"
"8","10","5","30","30","146","14600000","445498","0.030513561643835615","6","7"
"9","10","5","30","30","57","5700000","303635","0.053269298245614036","12","15"
"7","10","5","30","30","149","14900000","404832","0.02716993288590604","4","4"
"8","10","5","30","30","147","14700000","446387","0.030366462585034015","6","6"
"9","10","5","30","30","58","5800000","305196","0.05262","12","14"
"7","10","5","30","30","150","15000000","405739","0.027049266666666665","4","4"
"8","10","5","30","30","148","14800000","447159","0.030213445945945945","6","6"
"9","10","5","30","30","59","5900000","306648","0.05197423728813559","12","16"
"7","10","5","30","30","151","15100000","406733","0.026935960264900662","4","4"
"8","10","5","30","30","149","14900000","448062","0.030071275167785235","6","7"
"9","10","5","30","30","60","6000000","308388","0.051398","11","15"
"7","10","5","30","30","152","15200000","407590","0.026815131578947368","4","7"
"8","10","5","30","30","150","15000000","448756","0.029917066666666665","6","6"
"9","10","5","30","30","61","6100000","310095","0.05083524590163935","10","13"
"7","10","5","30","30","153","15300000","408477","0.0266978431372549","4","4"
"8","10","5","30","30","151","15100000","449418","0.029762781456953644","6","7"
"9","10","5","30","30","62","6200000","311446","0.05023322580645161","10","11"
"8","10","5","30","30","152","15200000","450068","0.02960973684210526","6","7"
"7","10","5","30","30","154","15400000","409439","0.026586948051948053","4","4"
"9","10","5","30","30","63","6300000","312792","0.04964952380952381","10","11"
"8","10","5","30","30","153","15300000","450687","0.029456666666666666","6","7"
"7","10","5","30","30","155","15500000","410531","0.026485870967741937","4","5"
"9","10","5","30","30","64","6400000","314220","0.049096875","10","13"
"8","10","5","30","30","154","15400000","451288","0.029304415584415586","6","6"
"7","10","5","30","30","156","15600000","411753","0.026394423076923076","4","6"
"8","10","5","30","30","155","15500000","451790","0.029147741935483872","6","6"
"9","10","5","30","30","65","6500000","315584","0.048551384615384614","10","15"
"7","10","5","30","30","157","15700000","412675","0.02628503184713376","4","6"
"8","10","5","30","30","156","15600000","452249","0.02899032051282051","6","7"
"9","10","5","30","30","66","6600000","316698","0.04798454545454545","10","12"
"7","10","5","30","30","158","15800000","413663","0.02618120253164557","4","6"
"8","10","5","30","30","157","15700000","452758","0.028838089171974522","6","6"
"9","10","5","30","30","67","6700000","317551","0.047395671641791044","9","9"
"7","10","5","30","30","159","15900000","414565","0.026073270440251574","4","5"
"8","10","5","30","30","158","15800000","453365","0.028693987341772153","6","7"
"9","10","5","30","30","68","6800000","318059","0.04677338235294118","9","11"
"7","10","5","30","30","160","16000000","415296","0.025956","4","6"
"8","10","5","30","30","159","15900000","454085","0.02855880503144654","6","6"
"9","10","5","30","30","69","6900000","318552","0.04616695652173913","9","10"
"7","10","5","30","30","161","16100000","415849","0.025829130434782608","4","5"
"8","10","5","30","30","160","16000000","454825","0.0284265625","6","10"
"9","10","5","30","30","70","7000000","319213","0.045601857142857145","9","9"
"7","10","5","30","30","162","16200000","416421","0.025705","4","4"
"8","10","5","30","30","161","16100000","455023","0.028262298136645964","5","5"
"10","10","5","30","30","0","0","0","0","894","900"
"9","10","5","30","30","71","7100000","319929","0.04506042253521127","9","10"
"7","10","5","30","30","163","16300000","417096","0.025588711656441717","4","5"
"10","10","5","30","30","1","100000","8397","0.08397","452","477"
"9","10","5","30","30","72","7200000","320762","0.04455027777777778","9","9"
"7","10","5","30","30","164","16400000","417861","0.02547932926829268","4","6"
"9","10","5","30","30","73","7300000","321487","0.04403931506849315","9","13"
"10","10","5","30","30","2","200000","19761","0.098805","360","395"
"7","10","5","30","30","165","16500000","418652","0.025372848484848484","4","6"
"9","10","5","30","30","74","7400000","322300","0.043554054054054055","9","10"
"10","10","5","30","30","3","300000","31274","0.10424666666666667","265","303"
"7","10","5","30","30","166","16600000","419275","0.025257530120481927","4","6"
"9","10","5","30","30","75","7500000","323212","0.043094933333333335","9","15"
"7","10","5","30","30","167","16700000","419758","0.025135209580838324","4","4"
"10","10","5","30","30","4","400000","42469","0.1061725","227","273"
"9","10","5","30","30","76","7600000","323774","0.04260184210526316","9","9"
"7","10","5","30","30","168","16800000","420193","0.025011488095238094","4","5"
"10","10","5","30","30","5","500000","54223","0.108446","194","243"
"9","10","5","30","30","77","7700000","324107","0.04209181818181818","9","9"
"7","10","5","30","30","169","16900000","420723","0.02489485207100592","4","4"
"10","10","5","30","30","6","600000","65419","0.10903166666666667","172","232"
"9","10","5","30","30","78","7800000","324215","0.04156602564102564","8","8"
"11","10","5","30","30","0","0","0","0","897","900"
"7","10","5","30","30","170","17000000","421396","0.024788","4","4"
"10","10","5","30","30","7","700000","76430","0.10918571428571429","141","174"
"11","10","5","30","30","1","100000","8261","0.08261","437","453"
"7","10","5","30","30","171","17100000","422023","0.02467970760233918","4","4"
"10","10","5","30","30","8","800000","85966","0.1074575","101","157"
"11","10","5","30","30","2","200000","18626","0.09313","334","370"
"7","10","5","30","30","172","17200000","422566","0.024567790697674417","4","5"
"10","10","5","30","30","9","900000","95107","0.10567444444444445","90","137"
"11","10","5","30","30","3","300000","30375","0.10125","253","315"
"7","10","5","30","30","173","17300000","423219","0.024463526011560693","4","4"
"10","10","5","30","30","10","1000000","103582","0.103582","83","116"
"7","10","5","30","30","174","17400000","423755","0.024353735632183907","4","5"
"11","10","5","30","30","4","400000","41874","0.104685","212","259"
"10","10","5","30","30","11","1100000","111029","0.10093545454545455","70","101"
"7","10","5","30","30","175","17500000","424432","0.024253257142857143","4","4"
"11","10","5","30","30","5","500000","53060","0.10612","175","234"
"10","10","5","30","30","12","1200000","117396","0.09783","53","92"
"7","10","5","30","30","176","17600000","425111","0.02415403409090909","4","4"
"11","10","5","30","30","6","600000","64135","0.10689166666666666","175","223"
"10","10","5","30","30","13","1300000","123701","0.09515461538461538","64","88"
"7","10","5","30","30","177","17700000","425726","0.024052316384180792","4","5"
"11","10","5","30","30","7","700000","74617","0.10659571428571428","139","188"
"10","10","5","30","30","14","1400000","129789","0.09270642857142856","52","79"
"7","10","5","30","30","178","17800000","426196","0.023943595505617976","4","6"
"11","10","5","30","30","8","800000","84571","0.10571375","108","152"
"10","10","5","30","30","15","1500000","135448","0.09029866666666667","54","78"
"7","10","5","30","30","179","17900000","426628","0.023833966480446927","4","4"
"11","10","5","30","30","9","900000","92704","0.10300444444444444","81","122"
"7","10","5","30","30","180","18000000","427009","0.02372272222222222","4","5"
"10","10","5","30","30","16","1600000","140653","0.087908125","47","69"
"11","10","5","30","30","10","1000000","100533","0.100533","72","122"
"7","10","5","30","30","181","18100000","427307","0.023608121546961326","4","5"
"10","10","5","30","30","17","1700000","145506","0.08559176470588235","50","69"
"11","10","5","30","30","11","1100000","107977","0.09816090909090909","63","106"
"7","10","5","30","30","182","18200000","427318","0.02347901098901099","3","3"
"12","10","5","30","30","0","0","0","0","892","900"
"10","10","5","30","30","18","1800000","150049","0.08336055555555555","46","64"
"11","10","5","30","30","12","1200000","114840","0.0957","53","87"
"10","10","5","30","30","19","1900000","153449","0.08076263157894736","35","56"
"12","10","5","30","30","1","100000","8938","0.08938","456","478"
"11","10","5","30","30","13","1300000","121359","0.09335307692307693","53","97"
"10","10","5","30","30","20","2000000","157109","0.0785545","40","61"
"12","10","5","30","30","2","200000","20560","0.1028","353","395"
"11","10","5","30","30","14","1400000","127450","0.09103571428571429","44","72"
"10","10","5","30","30","21","2100000","160867","0.07660333333333333","47","69"
"12","10","5","30","30","3","300000","32125","0.10708333333333334","265","317"
"11","10","5","30","30","15","1500000","133292","0.08886133333333333","45","64"
"10","10","5","30","30","22","2200000","164541","0.07479136363636364","39","53"
"12","10","5","30","30","4","400000","43407","0.1085175","211","250"
"11","10","5","30","30","16","1600000","138641","0.086650625","42","59"
"10","10","5","30","30","23","2300000","168166","0.07311565217391304","50","70"
"12","10","5","30","30","5","500000","54443","0.108886","193","238"
"11","10","5","30","30","17","1700000","143422","0.08436588235294118","39","57"
"10","10","5","30","30","24","2400000","171995","0.07166458333333334","38","52"
"12","10","5","30","30","6","600000","65513","0.10918833333333333","155","206"
"10","10","5","30","30","25","2500000","175502","0.0702008","36","53"
"11","10","5","30","30","18","1800000","148125","0.08229166666666667","45","86"
"12","10","5","30","30","7","700000","75161","0.10737285714285714","124","169"
"10","10","5","30","30","26","2600000","179186","0.0689176923076923","35","50"
"11","10","5","30","30","19","1900000","152940","0.08049473684210526","40","57"
"12","10","5","30","30","8","800000","84687","0.10585875","117","165"
"10","10","5","30","30","27","2700000","182863","0.06772703703703704","35","49"
"11","10","5","30","30","20","2000000","157906","0.078953","38","60"
"12","10","5","30","30","9","900000","94605","0.10511666666666666","102","147"
"10","10","5","30","30","28","2800000","185886","0.06638785714285714","27","33"
"11","10","5","30","30","21","2100000","162226","0.07725047619047619","39","56"
"10","10","5","30","30","29","2900000","189433","0.06532172413793104","38","54"
"12","10","5","30","30","10","1000000","103725","0.103725","91","136"
"11","10","5","30","30","22","2200000","166622","0.07573727272727272","33","58"
"10","10","5","30","30","30","3000000","193073","0.06435766666666666","31","36"
"11","10","5","30","30","23","2300000","170823","0.07427086956521739","31","46"
"12","10","5","30","30","11","1100000","112977","0.10270636363636364","87","141"
"10","10","5","30","30","31","3100000","196656","0.06343741935483871","31","42"
"11","10","5","30","30","24","2400000","175328","0.07305333333333333","28","46"
"12","10","5","30","30","12","1200000","121567","0.10130583333333333","82","133"
"10","10","5","30","30","32","3200000","200241","0.0625753125","40","54"
"11","10","5","30","30","25","2500000","179639","0.0718556","29","48"
"12","10","5","30","30","13","1300000","128919","0.09916846153846154","71","101"
"10","10","5","30","30","33","3300000","204270","0.0619","31","52"
"11","10","5","30","30","26","2600000","183542","0.07059307692307693","33","44"
"12","10","5","30","30","14","1400000","136178","0.09727","64","107"
"10","10","5","30","30","34","3400000","208198","0.06123470588235294","28","45"
"11","10","5","30","30","27","2700000","187213","0.06933814814814815","31","45"
"12","10","5","30","30","15","1500000","143570","0.09571333333333333","56","95"
"10","10","5","30","30","35","3500000","211697","0.060484857142857146","30","45"
"11","10","5","30","30","28","2800000","190632","0.06808285714285714","23","38"
"12","10","5","30","30","16","1600000","150396","0.0939975","58","90"
"10","10","5","30","30","36","3600000","214993","0.059720277777777775","26","43"
"11","10","5","30","30","29","2900000","194291","0.06699689655172414","28","53"
"12","10","5","30","30","17","1700000","156192","0.09187764705882354","51","84"
"10","10","5","30","30","37","3700000","218685","0.059104054054054056","27","43"
"11","10","5","30","30","30","3000000","198042","0.066014","28","54"
"12","10","5","30","30","18","1800000","162889","0.09049388888888889","47","74"
"10","10","5","30","30","38","3800000","222512","0.058555789473684214","27","60"
"11","10","5","30","30","31","3100000","201741","0.06507774193548387","25","44"
"12","10","5","30","30","19","1900000","169682","0.08930631578947368","52","90"
"10","10","5","30","30","39","3900000","226209","0.05800230769230769","29","52"
"11","10","5","30","30","32","3200000","205029","0.0640715625","22","30"
"12","10","5","30","30","20","2000000","176275","0.0881375","54","84"
"10","10","5","30","30","40","4000000","229934","0.0574835","29","43"
"11","10","5","30","30","33","3300000","208290","0.06311818181818182","24","35"
"12","10","5","30","30","21","2100000","182493","0.08690142857142857","49","87"
"10","10","5","30","30","41","4100000","233905","0.05705","23","38"
"11","10","5","30","30","34","3400000","211930","0.06233235294117647","22","37"
"10","10","5","30","30","42","4200000","237700","0.056595238095238094","24","39"
"12","10","5","30","30","22","2200000","189410","0.08609545454545454","48","76"
"11","10","5","30","30","35","3500000","215131","0.061466","20","33"
"10","10","5","30","30","43","4300000","241304","0.05611720930232558","23","41"
"12","10","5","30","30","23","2300000","195228","0.08488173913043479","48","74"
"11","10","5","30","30","36","3600000","218637","0.0607325","19","29"
"10","10","5","30","30","44","4400000","244901","0.055659318181818185","25","42"
"12","10","5","30","30","24","2400000","200965","0.08373541666666667","46","82"
"11","10","5","30","30","37","3700000","221853","0.05996027027027027","16","24"
"10","10","5","30","30","45","4500000","248443","0.05520955555555555","21","39"
