"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"week3.nlogox"
"experiment5"
"03/14/2026 10:33:55:973 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-14","15","-14","15"
"[run number]","Q","F","world-width","world-height","[step]","event-count","interaction-count","interaction-rate","unique-cultures","number-of-regions"
"8","10","5","25","25","64","6400000","294660","0.046040625","11","11"
"9","10","5","25","25","45","4500000","302115","0.06713666666666666","24","33"
"7","10","5","25","25","80","8000000","354885","0.044360625","7","9"
"8","10","5","25","25","65","6500000","294831","0.045358615384615386","10","10"
"10","10","5","25","25","0","0","0","0","898","900"
"9","10","5","25","25","46","4600000","306237","0.06657326086956522","24","38"
"7","10","5","25","25","81","8100000","355902","0.043938518518518516","7","8"
"10","10","5","25","25","1","100000","8530","0.0853","454","481"
"9","10","5","25","25","47","4700000","310691","0.06610446808510638","25","39"
"7","10","5","25","25","82","8200000","356885","0.043522560975609755","7","9"
"10","10","5","25","25","2","200000","18559","0.092795","302","341"
"9","10","5","25","25","48","4800000","315007","0.06562645833333333","27","54"
"7","10","5","25","25","83","8300000","357781","0.04310614457831325","7","8"
"10","10","5","25","25","3","300000","28499","0.09499666666666666","222","264"
"9","10","5","25","25","49","4900000","319757","0.0652565306122449","24","50"
"7","10","5","25","25","84","8400000","358989","0.04273678571428571","7","8"
"9","10","5","25","25","50","5000000","324274","0.0648548","22","33"
"10","10","5","25","25","4","400000","39433","0.0985825","221","250"
"7","10","5","25","25","85","8500000","359835","0.04233352941176471","7","7"
"9","10","5","25","25","51","5100000","328798","0.06447019607843137","24","42"
"7","10","5","25","25","86","8600000","360818","0.041955581395348836","7","7"
"10","10","5","25","25","5","500000","50804","0.101608","181","236"
"9","10","5","25","25","52","5200000","333156","0.06406846153846153","22","49"
"7","10","5","25","25","87","8700000","361552","0.04155770114942529","7","10"
"10","10","5","25","25","6","600000","61953","0.103255","165","217"
"9","10","5","25","25","53","5300000","337441","0.06366811320754717","23","36"
"7","10","5","25","25","88","8800000","362165","0.041155113636363636","7","8"
"10","10","5","25","25","7","700000","72730","0.1039","124","161"
"7","10","5","25","25","89","8900000","362801","0.04076415730337079","7","7"
"9","10","5","25","25","54","5400000","341611","0.0632612962962963","22","34"
"10","10","5","25","25","8","800000","83159","0.10394875","130","187"
"7","10","5","25","25","90","9000000","363373","0.04037477777777778","7","8"
"9","10","5","25","25","55","5500000","345676","0.06285018181818182","23","42"
"10","10","5","25","25","9","900000","93115","0.10346111111111111","99","143"
"7","10","5","25","25","91","9100000","363996","0.03999956043956044","7","7"
"9","10","5","25","25","56","5600000","349585","0.06242589285714286","24","32"
"10","10","5","25","25","10","1000000","102614","0.102614","76","111"
"7","10","5","25","25","92","9200000","364738","0.03964543478260869","7","7"
"9","10","5","25","25","57","5700000","353535","0.062023684210526314","21","35"
"7","10","5","25","25","93","9300000","365392","0.039289462365591395","7","8"
"10","10","5","25","25","11","1100000","111655","0.10150454545454546","86","146"
"9","10","5","25","25","58","5800000","357900","0.061706896551724136","22","38"
"7","10","5","25","25","94","9400000","366041","0.03894053191489362","7","8"
"9","10","5","25","25","59","5900000","361846","0.06132983050847458","22","38"
"10","10","5","25","25","12","1200000","120245","0.10020416666666666","87","114"
"7","10","5","25","25","95","9500000","366648","0.038594526315789475","7","7"
"9","10","5","25","25","60","6000000","365785","0.060964166666666667","22","36"
"10","10","5","25","25","13","1300000","127998","0.09846","68","112"
"7","10","5","25","25","96","9600000","367178","0.03824770833333333","7","7"
"9","10","5","25","25","61","6100000","370014","0.060658032786885245","21","44"
"10","10","5","25","25","14","1400000","135577","0.09684071428571428","75","107"
"7","10","5","25","25","97","9700000","367647","0.037901752577319585","7","7"
"9","10","5","25","25","62","6200000","373966","0.06031709677419355","20","36"
"10","10","5","25","25","15","1500000","143088","0.095392","73","112"
"7","10","5","25","25","98","9800000","368131","0.03756438775510204","7","8"
"9","10","5","25","25","63","6300000","378461","0.0600731746031746","21","36"
"7","10","5","25","25","99","9900000","368406","0.03721272727272727","7","8"
"10","10","5","25","25","16","1600000","151118","0.09444875","62","93"
"9","10","5","25","25","64","6400000","382201","0.05971890625","19","24"
"7","10","5","25","25","100","10000000","368721","0.0368721","7","7"
"10","10","5","25","25","17","1700000","158385","0.09316764705882354","51","88"
"9","10","5","25","25","65","6500000","386174","0.059411384615384616","21","36"
"7","10","5","25","25","101","10100000","368744","0.03650930693069307","6","6"
"11","10","5","25","25","0","0","0","0","897","900"
"10","10","5","25","25","18","1800000","165289","0.09182722222222223","56","101"
"9","10","5","25","25","66","6600000","389987","0.059088939393939395","22","43"
"11","10","5","25","25","1","100000","8479","0.08479","451","476"
"10","10","5","25","25","19","1900000","172551","0.09081631578947369","59","101"
"9","10","5","25","25","67","6700000","393666","0.05875611940298507","21","34"
"11","10","5","25","25","2","200000","18235","0.091175","268","296"
"10","10","5","25","25","20","2000000","179882","0.089941","49","82"
"9","10","5","25","25","68","6800000","397214","0.05841382352941177","20","38"
"11","10","5","25","25","3","300000","27116","0.09038666666666667","201","231"
"9","10","5","25","25","69","6900000","401022","0.05811913043478261","22","35"
"10","10","5","25","25","21","2100000","186894","0.08899714285714286","51","89"
"11","10","5","25","25","4","400000","36121","0.0903025","187","216"
"9","10","5","25","25","70","7000000","404626","0.057803714285714285","20","31"
"10","10","5","25","25","22","2200000","193679","0.0880359090909091","45","77"
"11","10","5","25","25","5","500000","45566","0.091132","159","196"
"9","10","5","25","25","71","7100000","407936","0.05745577464788732","20","41"
"10","10","5","25","25","23","2300000","200006","0.08695913043478261","43","77"
"11","10","5","25","25","6","600000","54869","0.09144833333333334","150","193"
"9","10","5","25","25","72","7200000","411103","0.05709763888888889","19","28"
"10","10","5","25","25","24","2400000","206095","0.08587291666666666","43","73"
"11","10","5","25","25","7","700000","64330","0.0919","125","167"
"9","10","5","25","25","73","7300000","414136","0.05673095890410959","17","30"
"10","10","5","25","25","25","2500000","212081","0.0848324","38","57"
"11","10","5","25","25","8","800000","72708","0.090885","108","139"
"9","10","5","25","25","74","7400000","417079","0.05636202702702703","19","22"
"10","10","5","25","25","26","2600000","217484","0.08364769230769231","33","49"
"9","10","5","25","25","75","7500000","420052","0.056006933333333335","20","30"
"11","10","5","25","25","9","900000","80492","0.08943555555555556","99","134"
"10","10","5","25","25","27","2700000","222716","0.08248740740740741","29","53"
"9","10","5","25","25","76","7600000","423345","0.05570328947368421","17","23"
"11","10","5","25","25","10","1000000","88100","0.0881","80","118"
"10","10","5","25","25","28","2800000","227786","0.08135214285714286","30","58"
"9","10","5","25","25","77","7700000","426408","0.05537766233766234","18","30"
"11","10","5","25","25","11","1100000","96150","0.08740909090909091","83","114"
"10","10","5","25","25","29","2900000","232883","0.08030448275862069","25","53"
"9","10","5","25","25","78","7800000","429214","0.055027435897435896","18","27"
"11","10","5","25","25","12","1200000","104194","0.08682833333333333","69","112"
"10","10","5","25","25","30","3000000","238265","0.07942166666666667","22","48"
"9","10","5","25","25","79","7900000","432116","0.054698227848101265","17","34"
"11","10","5","25","25","13","1300000","111304","0.08561846153846153","56","95"
"9","10","5","25","25","80","8000000","434793","0.054349125","18","31"
"10","10","5","25","25","31","3100000","243939","0.07869","23","47"
"11","10","5","25","25","14","1400000","118105","0.08436071428571429","52","89"
"9","10","5","25","25","81","8100000","437664","0.05403259259259259","18","24"
"10","10","5","25","25","32","3200000","249528","0.0779775","23","43"
"11","10","5","25","25","15","1500000","124430","0.08295333333333334","53","84"
"9","10","5","25","25","82","8200000","440573","0.05372841463414634","20","41"
"10","10","5","25","25","33","3300000","255193","0.07733121212121212","23","42"
"11","10","5","25","25","16","1600000","130097","0.081310625","45","78"
"9","10","5","25","25","83","8300000","443628","0.053449156626506025","18","28"
"10","10","5","25","25","34","3400000","260658","0.07666411764705883","20","46"
"11","10","5","25","25","17","1700000","135662","0.07980117647058824","42","61"
"9","10","5","25","25","84","8400000","446537","0.05315916666666667","17","25"
"10","10","5","25","25","35","3500000","266391","0.07611171428571428","22","39"
"11","10","5","25","25","18","1800000","140671","0.07815055555555556","41","61"
"9","10","5","25","25","85","8500000","449443","0.05287564705882353","18","32"
"10","10","5","25","25","36","3600000","271890","0.075525","26","50"
"11","10","5","25","25","19","1900000","145536","0.0765978947368421","37","66"
"9","10","5","25","25","86","8600000","452194","0.05258069767441861","16","29"
"10","10","5","25","25","37","3700000","277125","0.07489864864864865","23","44"
"11","10","5","25","25","20","2000000","150528","0.075264","33","60"
"9","10","5","25","25","87","8700000","455002","0.052299080459770116","15","32"
"11","10","5","25","25","21","2100000","155643","0.07411571428571428","37","64"
"10","10","5","25","25","38","3800000","282278","0.07428368421052632","22","47"
"9","10","5","25","25","88","8800000","457991","0.052044431818181816","15","22"
"11","10","5","25","25","22","2200000","160422","0.0729190909090909","36","59"
"10","10","5","25","25","39","3900000","287246","0.07365282051282052","17","29"
"9","10","5","25","25","89","8900000","460852","0.051781123595505615","15","30"
"11","10","5","25","25","23","2300000","165662","0.07202695652173913","31","48"
"10","10","5","25","25","40","4000000","291775","0.07294375","15","30"
"9","10","5","25","25","90","9000000","463678","0.051519777777777775","15","32"
"11","10","5","25","25","24","2400000","170425","0.07101041666666667","30","59"
"10","10","5","25","25","41","4100000","296116","0.07222341463414635","14","34"
"9","10","5","25","25","91","9100000","466617","0.05127659340659341","15","23"
"11","10","5","25","25","25","2500000","175091","0.0700364","29","57"
"10","10","5","25","25","42","4200000","300229","0.07148309523809523","15","32"
"9","10","5","25","25","92","9200000","469175","0.050997282608695654","15","19"
"11","10","5","25","25","26","2600000","179477","0.06902961538461538","24","42"
"9","10","5","25","25","93","9300000","471891","0.05074096774193548","14","22"
"10","10","5","25","25","43","4300000","303702","0.07062837209302325","12","27"
"11","10","5","25","25","27","2700000","183660","0.06802222222222222","28","47"
"9","10","5","25","25","94","9400000","474560","0.05048510638297872","15","20"
"10","10","5","25","25","44","4400000","307436","0.06987181818181819","11","17"
"11","10","5","25","25","28","2800000","187753","0.06705464285714285","28","46"
"9","10","5","25","25","95","9500000","477355","0.0502478947368421","15","19"
"10","10","5","25","25","45","4500000","311081","0.06912911111111111","12","22"
"11","10","5","25","25","29","2900000","191754","0.06612206896551724","22","33"
"9","10","5","25","25","96","9600000","480055","0.050005729166666665","15","29"
"10","10","5","25","25","46","4600000","314444","0.06835739130434783","9","13"
"11","10","5","25","25","30","3000000","195409","0.06513633333333334","20","36"
"9","10","5","25","25","97","9700000","483119","0.049806082474226805","15","27"
"10","10","5","25","25","47","4700000","317659","0.06758702127659574","9","23"
"11","10","5","25","25","31","3100000","198427","0.06400870967741935","19","28"
"9","10","5","25","25","98","9800000","485690","0.049560204081632656","14","21"
"10","10","5","25","25","48","4800000","320757","0.066824375","9","23"
"11","10","5","25","25","32","3200000","201340","0.06291875","14","24"
"9","10","5","25","25","99","9900000","488302","0.04932343434343434","14","22"
"10","10","5","25","25","49","4900000","323654","0.06605183673469388","8","16"
"11","10","5","25","25","33","3300000","203905","0.06178939393939394","13","19"
"9","10","5","25","25","100","10000000","491134","0.0491134","14","18"
"10","10","5","25","25","50","5000000","325950","0.06519","8","12"
"11","10","5","25","25","34","3400000","206626","0.06077235294117647","11","16"
"9","10","5","25","25","101","10100000","493714","0.048882574257425745","15","22"
"10","10","5","25","25","51","5100000","328311","0.06437470588235294","8","16"
"11","10","5","25","25","35","3500000","209277","0.059793428571428574","12","18"
"9","10","5","25","25","102","10200000","495775","0.04860539215686274","13","16"
"10","10","5","25","25","52","5200000","330635","0.06358365384615385","8","14"
"11","10","5","25","25","36","3600000","211733","0.05881472222222222","10","13"
"9","10","5","25","25","103","10300000","497775","0.04832766990291262","13","16"
"10","10","5","25","25","53","5300000","333024","0.06283471698113208","7","15"
"11","10","5","25","25","37","3700000","213947","0.057823513513513516","12","16"
"9","10","5","25","25","104","10400000","499760","0.048053846153846155","13","16"
"10","10","5","25","25","54","5400000","335270","0.06208703703703704","8","12"
"11","10","5","25","25","38","3800000","216454","0.05696157894736842","12","19"
"9","10","5","25","25","105","10500000","501753","0.047786","13","19"
"10","10","5","25","25","55","5500000","337247","0.061317636363636366","8","14"
"11","10","5","25","25","39","3900000","218708","0.05607897435897436","11","21"
"9","10","5","25","25","106","10600000","503868","0.047534716981132076","13","19"
"10","10","5","25","25","56","5600000","339250","0.060580357142857144","8","11"
"11","10","5","25","25","40","4000000","221160","0.05529","11","18"
"9","10","5","25","25","107","10700000","506030","0.04729252336448598","13","18"
"10","10","5","25","25","57","5700000","341158","0.059852280701754385","8","19"
"11","10","5","25","25","41","4100000","223509","0.054514390243902436","11","18"
"9","10","5","25","25","108","10800000","508258","0.04706092592592592","13","16"
"10","10","5","25","25","58","5800000","343004","0.05913862068965517","7","14"
"11","10","5","25","25","42","4200000","225948","0.053797142857142856","12","21"
"9","10","5","25","25","109","10900000","510298","0.046816330275229356","13","19"
"10","10","5","25","25","59","5900000","344976","0.05847050847457627","8","13"
"11","10","5","25","25","43","4300000","228213","0.05307279069767442","11","15"
"9","10","5","25","25","110","11000000","512024","0.04654763636363636","12","14"
"11","10","5","25","25","44","4400000","230551","0.052397954545454546","10","14"
"10","10","5","25","25","60","6000000","347057","0.057842833333333336","8","13"
"9","10","5","25","25","111","11100000","513183","0.0462327027027027","12","15"
"11","10","5","25","25","45","4500000","232824","0.05173866666666667","10","11"
"9","10","5","25","25","112","11200000","514041","0.045896517857142854","11","12"
"10","10","5","25","25","61","6100000","349337","0.057268360655737705","8","13"
"11","10","5","25","25","46","4600000","234565","0.05099239130434782","10","11"
"9","10","5","25","25","113","11300000","515009","0.04557601769911505","11","12"
"10","10","5","25","25","62","6200000","351840","0.05674838709677419","8","17"
"11","10","5","25","25","47","4700000","236400","0.05029787234042553","7","10"
"9","10","5","25","25","114","11400000","515900","0.04525438596491228","11","13"
"10","10","5","25","25","63","6300000","354200","0.05622222222222222","7","13"
"9","10","5","25","25","115","11500000","516982","0.04495495652173913","11","13"
"11","10","5","25","25","48","4800000","238309","0.04964770833333333","7","10"
"10","10","5","25","25","64","6400000","356572","0.055714375","7","11"
"9","10","5","25","25","116","11600000","517998","0.044655","11","12"
"11","10","5","25","25","49","4900000","240191","0.049018571428571425","7","15"
"10","10","5","25","25","65","6500000","358971","0.05522630769230769","7","13"
"9","10","5","25","25","117","11700000","519071","0.044365042735042735","11","11"
"11","10","5","25","25","50","5000000","241621","0.0483242","7","8"
"10","10","5","25","25","66","6600000","361068","0.05470727272727273","7","11"
"9","10","5","25","25","118","11800000","520032","0.04407050847457627","11","12"
"11","10","5","25","25","51","5100000","243242","0.04769450980392157","6","11"
"10","10","5","25","25","67","6700000","363038","0.054184776119402984","7","11"
"9","10","5","25","25","119","11900000","520939","0.04377638655462185","11","11"
"11","10","5","25","25","52","5200000","244876","0.04709153846153846","7","13"
"10","10","5","25","25","68","6800000","364833","0.053651911764705885","6","9"
"9","10","5","25","25","120","12000000","521883","0.04349025","11","12"
"11","10","5","25","25","53","5300000","246527","0.04651452830188679","7","10"
"10","10","5","25","25","69","6900000","366435","0.053106521739130434","6","8"
"9","10","5","25","25","121","12100000","522947","0.04321876033057851","11","11"
"11","10","5","25","25","54","5400000","247950","0.04591666666666667","7","11"
"10","10","5","25","25","70","7000000","367990","0.05257","7","8"
"9","10","5","25","25","122","12200000","523982","0.04294934426229508","11","13"
"11","10","5","25","25","55","5500000","249654","0.04539163636363636","7","17"
"10","10","5","25","25","71","7100000","369692","0.05206929577464789","7","17"
"9","10","5","25","25","123","12300000","524917","0.042676178861788615","11","12"
"11","10","5","25","25","56","5600000","251477","0.044906607142857144","7","10"
"10","10","5","25","25","72","7200000","371210","0.05155694444444445","6","9"
"9","10","5","25","25","124","12400000","525811","0.04240411290322581","11","12"
"11","10","5","25","25","57","5700000","253259","0.04443140350877193","7","11"
"10","10","5","25","25","73","7300000","372721","0.05105767123287671","6","9"
"9","10","5","25","25","125","12500000","526902","0.04215216","11","13"
"11","10","5","25","25","58","5800000","254888","0.04394620689655172","7","12"
"10","10","5","25","25","74","7400000","374024","0.05054378378378378","5","5"
"9","10","5","25","25","126","12600000","527899","0.041896746031746035","11","13"
"11","10","5","25","25","59","5900000","256596","0.043490847457627116","7","9"
"10","10","5","25","25","75","7500000","374923","0.049989733333333335","4","4"
"9","10","5","25","25","127","12700000","528947","0.04164937007874016","11","11"
"11","10","5","25","25","60","6000000","258420","0.04307","7","9"
"10","10","5","25","25","76","7600000","375538","0.04941289473684211","4","4"
"9","10","5","25","25","128","12800000","530066","0.04141140625","11","13"
"11","10","5","25","25","61","6100000","260408","0.04268983606557377","7","15"
"9","10","5","25","25","129","12900000","531030","0.04116511627906977","11","12"
"10","10","5","25","25","77","7700000","375991","0.04883","4","4"
"11","10","5","25","25","62","6200000","262089","0.04227241935483871","7","13"
"9","10","5","25","25","130","13000000","531981","0.04092161538461538","11","11"
"10","10","5","25","25","78","7800000","376381","0.04825397435897436","4","4"
"11","10","5","25","25","63","6300000","263729","0.041861746031746035","7","11"
"9","10","5","25","25","131","13100000","532966","0.04068442748091603","11","14"
"10","10","5","25","25","79","7900000","376925","0.04771202531645569","4","4"
"11","10","5","25","25","64","6400000","265512","0.04148625","7","19"
"9","10","5","25","25","132","13200000","534045","0.04045795454545455","11","12"
"10","10","5","25","25","80","8000000","377210","0.04715125","3","3"
"11","10","5","25","25","65","6500000","267440","0.041144615384615384","7","13"
"12","10","5","25","25","0","0","0","0","897","900"
"9","10","5","25","25","133","13300000","535050","0.04022932330827068","11","12"
"11","10","5","25","25","66","6600000","269175","0.04078409090909091","7","13"
"12","10","5","25","25","1","100000","8791","0.08791","457","478"
"9","10","5","25","25","134","13400000","536022","0.040001641791044776","11","13"
"11","10","5","25","25","67","6700000","270752","0.04041074626865672","7","17"
"12","10","5","25","25","2","200000","19838","0.09919","352","394"
"9","10","5","25","25","135","13500000","537049","0.039781407407407404","11","12"
"11","10","5","25","25","68","6800000","272359","0.04005279411764706","7","11"
"12","10","5","25","25","3","300000","31795","0.10598333333333333","261","313"
"9","10","5","25","25","136","13600000","537987","0.03955786764705883","11","11"
"11","10","5","25","25","69","6900000","273865","0.039690579710144926","7","13"
"12","10","5","25","25","4","400000","43680","0.1092","228","287"
"9","10","5","25","25","137","13700000","539038","0.0393458394160584","11","15"
"11","10","5","25","25","70","7000000","275242","0.03932028571428572","7","9"
"9","10","5","25","25","138","13800000","540065","0.03913514492753623","11","14"
"12","10","5","25","25","5","500000","55808","0.111616","173","232"
"11","10","5","25","25","71","7100000","276588","0.03895605633802817","6","8"
"9","10","5","25","25","139","13900000","541107","0.038928561151079136","11","11"
"11","10","5","25","25","72","7200000","278026","0.038614722222222224","6","10"
"12","10","5","25","25","6","600000","66811","0.11135166666666667","135","181"
"9","10","5","25","25","140","14000000","542131","0.03872364285714286","11","11"
"11","10","5","25","25","73","7300000","279731","0.03831931506849315","7","9"
"12","10","5","25","25","7","700000","77072","0.11010285714285714","118","167"
"9","10","5","25","25","141","14100000","543216","0.03852595744680851","11","14"
"11","10","5","25","25","74","7400000","281356","0.038021081081081085","6","8"
"12","10","5","25","25","8","800000","86535","0.10816875","104","158"
"9","10","5","25","25","142","14200000","544256","0.03832788732394366","11","11"
"11","10","5","25","25","75","7500000","282821","0.03770946666666666","6","8"
"12","10","5","25","25","9","900000","95343","0.10593666666666667","90","149"
"9","10","5","25","25","143","14300000","545366","0.038137482517482515","11","13"
"11","10","5","25","25","76","7600000","284465","0.037429605263157896","7","9"
"12","10","5","25","25","10","1000000","104139","0.104139","94","150"
"9","10","5","25","25","144","14400000","546351","0.03794104166666667","11","12"
"11","10","5","25","25","77","7700000","285965","0.037138311688311686","7","9"
"9","10","5","25","25","145","14500000","547160","0.0377351724137931","11","12"
"12","10","5","25","25","11","1100000","112942","0.10267454545454545","74","134"
"11","10","5","25","25","78","7800000","287215","0.0368224358974359","6","6"
"9","10","5","25","25","146","14600000","548218","0.037549178082191784","11","12"
"11","10","5","25","25","79","7900000","288615","0.03653354430379747","7","13"
"12","10","5","25","25","12","1200000","120968","0.10080666666666667","62","108"
"9","10","5","25","25","147","14700000","549130","0.03735578231292517","11","14"
"11","10","5","25","25","80","8000000","289662","0.03620775","5","7"
"12","10","5","25","25","13","1300000","128935","0.09918076923076923","62","106"
"9","10","5","25","25","148","14800000","550193","0.037175202702702706","11","12"
"11","10","5","25","25","81","8100000","290461","0.03585938271604938","5","6"
"12","10","5","25","25","14","1400000","136553","0.09753785714285715","60","106"
"9","10","5","25","25","149","14900000","551142","0.036989395973154364","11","13"
"11","10","5","25","25","82","8200000","291253","0.03551865853658537","5","6"
"12","10","5","25","25","15","1500000","143593","0.09572866666666667","55","86"
"9","10","5","25","25","150","15000000","551961","0.0367974","11","11"
"11","10","5","25","25","83","8300000","292025","0.035183734939759036","5","8"
"12","10","5","25","25","16","1600000","150503","0.094064375","43","70"
"9","10","5","25","25","151","15100000","553094","0.036628741721854305","11","12"
"11","10","5","25","25","84","8400000","292754","0.03485166666666667","5","5"
"9","10","5","25","25","152","15200000","553999","0.03644730263157895","11","11"
"12","10","5","25","25","17","1700000","157022","0.09236588235294117","40","65"
"11","10","5","25","25","85","8500000","293500","0.034529411764705885","5","5"
"9","10","5","25","25","153","15300000","554910","0.03626862745098039","11","12"
"12","10","5","25","25","18","1800000","163144","0.09063555555555555","38","57"
"11","10","5","25","25","86","8600000","294385","0.03423081395348837","5","5"
"9","10","5","25","25","154","15400000","556110","0.03611103896103896","11","12"
"11","10","5","25","25","87","8700000","295162","0.03392666666666667","5","6"
"12","10","5","25","25","19","1900000","169335","0.08912368421052631","41","80"
"9","10","5","25","25","155","15500000","557145","0.03594483870967742","11","12"
"11","10","5","25","25","88","8800000","295916","0.03362681818181818","5","5"
"12","10","5","25","25","20","2000000","175106","0.087553","34","56"
"9","10","5","25","25","156","15600000","558309","0.03578903846153846","11","12"
"11","10","5","25","25","89","8900000","296759","0.03334370786516854","5","6"
"12","10","5","25","25","21","2100000","180299","0.08585666666666666","34","56"
"9","10","5","25","25","157","15700000","559197","0.03561764331210191","11","12"
"11","10","5","25","25","90","9000000","297674","0.03307488888888889","5","7"
"12","10","5","25","25","22","2200000","185286","0.0842209090909091","35","62"
"9","10","5","25","25","158","15800000","560065","0.03544715189873418","11","12"
"11","10","5","25","25","91","9100000","298447","0.03279637362637362","5","5"
"12","10","5","25","25","23","2300000","189825","0.08253260869565217","32","55"
"9","10","5","25","25","159","15900000","560916","0.0352777358490566","11","12"
"11","10","5","25","25","92","9200000","299216","0.032523478260869564","5","7"
"12","10","5","25","25","24","2400000","194327","0.08096958333333333","28","52"
"9","10","5","25","25","160","16000000","561724","0.03510775","11","13"
"11","10","5","25","25","93","9300000","300006","0.03225870967741935","5","5"
"12","10","5","25","25","25","2500000","198660","0.079464","24","39"
"9","10","5","25","25","161","16100000","562389","0.03493099378881988","11","12"
"11","10","5","25","25","94","9400000","300838","0.03200404255319149","5","6"
"9","10","5","25","25","162","16200000","563180","0.034764197530864197","11","11"
"12","10","5","25","25","26","2600000","202889","0.07803423076923077","26","44"
"11","10","5","25","25","95","9500000","301661","0.03175378947368421","5","6"
"9","10","5","25","25","163","16300000","563681","0.03458165644171779","10","10"
"11","10","5","25","25","96","9600000","302425","0.03150260416666667","5","6"
"12","10","5","25","25","27","2700000","207253","0.07676037037037037","24","41"
"13","10","5","25","25","0","0","0","0","897","900"
"11","10","5","25","25","97","9700000","303288","0.03126680412371134","5","5"
"12","10","5","25","25","28","2800000","211657","0.07559178571428571","21","42"
"13","10","5","25","25","1","100000","8655","0.08655","444","484"
"11","10","5","25","25","98","9800000","304112","0.03103183673469388","5","7"
"12","10","5","25","25","29","2900000","215893","0.07444586206896552","22","50"
"13","10","5","25","25","2","200000","19242","0.09621","298","330"
"11","10","5","25","25","99","9900000","304883","0.030796262626262626","5","6"
"12","10","5","25","25","30","3000000","219974","0.07332466666666666","20","30"
"13","10","5","25","25","3","300000","30046","0.10015333333333333","225","280"
"11","10","5","25","25","100","10000000","305651","0.0305651","5","5"
"12","10","5","25","25","31","3100000","224231","0.07233258064516129","21","34"
"13","10","5","25","25","4","400000","40824","0.10206","189","243"
"11","10","5","25","25","101","10100000","306556","0.030352079207920792","5","6"
"12","10","5","25","25","32","3200000","228602","0.071438125","20","41"
"13","10","5","25","25","5","500000","52236","0.104472","192","250"
"11","10","5","25","25","102","10200000","307342","0.03013156862745098","5","5"
"12","10","5","25","25","33","3300000","232915","0.07058030303030303","23","41"
"13","10","5","25","25","6","600000","63282","0.10547","158","202"
"11","10","5","25","25","103","10300000","308099","0.02991252427184466","5","6"
"12","10","5","25","25","34","3400000","237078","0.06972882352941176","21","36"
"11","10","5","25","25","104","10400000","308770","0.02968942307692308","5","5"
"13","10","5","25","25","7","700000","74182","0.10597428571428572","154","216"
"12","10","5","25","25","35","3500000","241249","0.06892828571428572","20","32"
"11","10","5","25","25","105","10500000","309468","0.029473142857142857","5","5"
"13","10","5","25","25","8","800000","85028","0.106285","148","214"
"12","10","5","25","25","36","3600000","245200","0.06811111111111111","19","26"
"11","10","5","25","25","106","10600000","310175","0.02926179245283019","5","6"
"13","10","5","25","25","9","900000","95582","0.10620222222222223","122","169"
"11","10","5","25","25","107","10700000","310856","0.02905196261682243","5","5"
"12","10","5","25","25","37","3700000","248693","0.06721432432432432","16","22"
"13","10","5","25","25","10","1000000","105542","0.105542","93","149"
"11","10","5","25","25","108","10800000","311554","0.02884759259259259","5","5"
"12","10","5","25","25","38","3800000","251763","0.06625342105263157","15","19"
"13","10","5","25","25","11","1100000","114566","0.10415090909090909","88","141"
"11","10","5","25","25","109","10900000","312251","0.028646880733944953","5","5"
"12","10","5","25","25","39","3900000","254881","0.06535410256410257","13","20"
"13","10","5","25","25","12","1200000","123680","0.10306666666666667","86","124"
"11","10","5","25","25","110","11000000","312993","0.028453909090909092","5","5"
"12","10","5","25","25","40","4000000","257486","0.0643715","14","23"
"13","10","5","25","25","13","1300000","132194","0.10168769230769231","72","123"
"11","10","5","25","25","111","11100000","313772","0.02826774774774775","5","6"
"12","10","5","25","25","41","4100000","260085","0.06343536585365854","11","13"
"13","10","5","25","25","14","1400000","140606","0.10043285714285714","65","92"
"11","10","5","25","25","112","11200000","314661","0.028094732142857144","5","6"
"12","10","5","25","25","42","4200000","262076","0.06239904761904762","10","13"
"11","10","5","25","25","113","11300000","315336","0.0279058407079646","5","7"
"13","10","5","25","25","15","1500000","148149","0.098766","63","100"
"12","10","5","25","25","43","4300000","263902","0.061372558139534884","10","14"
"11","10","5","25","25","114","11400000","316057","0.027724298245614034","5","6"
"13","10","5","25","25","16","1600000","155672","0.097295","54","90"
"12","10","5","25","25","44","4400000","265661","0.0603775","10","11"
"11","10","5","25","25","115","11500000","316785","0.027546521739130435","5","5"
"13","10","5","25","25","17","1700000","162439","0.09555235294117648","56","86"
"12","10","5","25","25","45","4500000","267577","0.05946155555555555","10","15"
"11","10","5","25","25","116","11600000","317529","0.027373189655172415","5","5"
"13","10","5","25","25","18","1800000","168877","0.09382055555555556","54","83"
"12","10","5","25","25","46","4600000","269377","0.05856021739130435","8","11"
"11","10","5","25","25","117","11700000","318274","0.027202905982905982","5","8"
"13","10","5","25","25","19","1900000","174583","0.09188578947368421","49","73"
"12","10","5","25","25","47","4700000","270781","0.057612978723404255","9","14"
"11","10","5","25","25","118","11800000","319072","0.02704","5","5"
"13","10","5","25","25","20","2000000","179351","0.0896755","34","54"
"12","10","5","25","25","48","4800000","272238","0.05671625","9","14"
"11","10","5","25","25","119","11900000","319809","0.02687470588235294","5","5"
"13","10","5","25","25","21","2100000","184102","0.08766761904761905","37","57"
"12","10","5","25","25","49","4900000","273709","0.055858979591836735","9","15"
"11","10","5","25","25","120","12000000","320579","0.026714916666666668","5","5"
