"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"week3.nlogox"
"experiment5"
"03/14/2026 11:15:40:947 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-14","15","-14","15"
"[run number]","Q","F","world-width","world-height","[step]","event-count","interaction-count","interaction-rate","unique-cultures","number-of-regions"
"2","10","5","40","40","25","2500000","191336","0.0765344","20","42"
"3","10","5","40","40","25","2500000","179519","0.0718076","43","64"
"1","10","5","40","40","25","2500000","207298","0.0829192","46","76"
"2","10","5","40","40","26","2600000","195213","0.07508192307692307","20","33"
"3","10","5","40","40","26","2600000","184728","0.07104923076923077","43","74"
"1","10","5","40","40","26","2600000","212692","0.08180461538461538","38","66"
"2","10","5","40","40","27","2700000","198859","0.07365148148148148","19","28"
"3","10","5","40","40","27","2700000","190262","0.07046740740740741","38","63"
"1","10","5","40","40","27","2700000","218173","0.08080481481481482","41","66"
"2","10","5","40","40","28","2800000","202425","0.07229464285714286","16","29"
"3","10","5","40","40","28","2800000","195588","0.06985285714285715","37","55"
"1","10","5","40","40","28","2800000","223806","0.07993071428571429","40","63"
"2","10","5","40","40","29","2900000","206029","0.07104448275862069","17","31"
"3","10","5","40","40","29","2900000","200718","0.06921310344827586","45","71"
"1","10","5","40","40","29","2900000","229701","0.07920724137931034","36","78"
"2","10","5","40","40","30","3000000","209544","0.069848","15","23"
"3","10","5","40","40","30","3000000","206390","0.06879666666666667","42","60"
"1","10","5","40","40","30","3000000","234874","0.07829133333333334","34","52"
"2","10","5","40","40","31","3100000","213418","0.06884451612903225","17","27"
"3","10","5","40","40","31","3100000","211944","0.06836903225806451","41","57"
"1","10","5","40","40","31","3100000","239250","0.07717741935483871","32","51"
"2","10","5","40","40","32","3200000","217279","0.0678996875","16","30"
"3","10","5","40","40","32","3200000","217543","0.0679821875","41","74"
"1","10","5","40","40","32","3200000","243846","0.076201875","35","56"
"2","10","5","40","40","33","3300000","221257","0.06704757575757576","16","33"
"3","10","5","40","40","33","3300000","223160","0.06762424242424242","40","68"
"1","10","5","40","40","33","3300000","248464","0.07529212121212121","35","59"
"2","10","5","40","40","34","3400000","224917","0.06615205882352941","17","27"
"3","10","5","40","40","34","3400000","228906","0.06732529411764705","46","70"
"1","10","5","40","40","34","3400000","253125","0.0744485294117647","32","56"
"2","10","5","40","40","35","3500000","228781","0.065366","15","31"
"3","10","5","40","40","35","3500000","234548","0.06701371428571429","45","78"
"1","10","5","40","40","35","3500000","257692","0.07362628571428571","33","55"
"2","10","5","40","40","36","3600000","232572","0.06460333333333333","15","27"
"3","10","5","40","40","36","3600000","240032","0.06667555555555556","37","59"
"2","10","5","40","40","37","3700000","235961","0.06377324324324324","14","24"
"1","10","5","40","40","36","3600000","262742","0.07298388888888889","26","40"
"2","10","5","40","40","38","3800000","239131","0.0629292105263158","14","26"
"3","10","5","40","40","37","3700000","245791","0.06643","36","64"
"1","10","5","40","40","37","3700000","267587","0.0723208108108108","31","55"
"2","10","5","40","40","39","3900000","242564","0.062195897435897436","13","23"
"3","10","5","40","40","38","3800000","251225","0.06611184210526316","32","55"
"1","10","5","40","40","38","3800000","272513","0.07171394736842106","30","52"
"2","10","5","40","40","40","4000000","245914","0.0614785","12","22"
"3","10","5","40","40","39","3900000","256705","0.06582179487179488","33","57"
"1","10","5","40","40","39","3900000","277252","0.07109025641025642","28","48"
"2","10","5","40","40","41","4100000","249244","0.06079121951219512","13","23"
"3","10","5","40","40","40","4000000","261640","0.06541","34","52"
"1","10","5","40","40","40","4000000","282027","0.07050675","32","50"
"2","10","5","40","40","42","4200000","252433","0.06010309523809524","14","30"
"3","10","5","40","40","41","4100000","266146","0.06491365853658537","31","43"
"1","10","5","40","40","41","4100000","286880","0.06997073170731707","24","39"
"2","10","5","40","40","43","4300000","255691","0.05946302325581395","12","21"
"1","10","5","40","40","42","4200000","291732","0.06946","23","36"
"3","10","5","40","40","42","4200000","271057","0.06453738095238096","38","63"
"2","10","5","40","40","44","4400000","258543","0.05875977272727273","13","21"
"1","10","5","40","40","43","4300000","296427","0.06893651162790698","20","36"
"3","10","5","40","40","43","4300000","275879","0.06415790697674419","32","51"
"2","10","5","40","40","45","4500000","261282","0.058062666666666665","12","22"
"1","10","5","40","40","44","4400000","301648","0.06855636363636364","21","43"
"3","10","5","40","40","44","4400000","280448","0.06373818181818182","41","66"
"2","10","5","40","40","46","4600000","263913","0.057372391304347826","13","23"
"1","10","5","40","40","45","4500000","306807","0.06817933333333333","23","43"
"3","10","5","40","40","45","4500000","284849","0.06329977777777777","33","49"
"2","10","5","40","40","47","4700000","266697","0.05674404255319149","10","14"
"1","10","5","40","40","46","4600000","311603","0.06773978260869565","25","46"
"3","10","5","40","40","46","4600000","289132","0.06285478260869565","29","56"
"2","10","5","40","40","48","4800000","269490","0.05614375","12","19"
"1","10","5","40","40","47","4700000","316595","0.06736063829787234","24","38"
"3","10","5","40","40","47","4700000","293290","0.062402127659574466","33","48"
"2","10","5","40","40","49","4900000","272329","0.05557734693877551","12","17"
"1","10","5","40","40","48","4800000","321143","0.06690479166666667","25","45"
"3","10","5","40","40","48","4800000","297420","0.0619625","29","48"
"2","10","5","40","40","50","5000000","275105","0.055021","8","11"
"1","10","5","40","40","49","4900000","325824","0.06649469387755103","25","36"
"3","10","5","40","40","49","4900000","301547","0.06154020408163265","37","52"
"2","10","5","40","40","51","5100000","277350","0.05438235294117647","8","9"
"3","10","5","40","40","50","5000000","305446","0.0610892","33","41"
"1","10","5","40","40","50","5000000","330183","0.0660366","22","38"
"2","10","5","40","40","52","5200000","279240","0.0537","8","8"
"3","10","5","40","40","51","5100000","309530","0.060692156862745095","26","42"
"1","10","5","40","40","51","5100000","334246","0.06553843137254901","23","34"
"2","10","5","40","40","53","5300000","281224","0.053061132075471695","8","11"
"3","10","5","40","40","52","5200000","313594","0.06030653846153846","33","55"
"1","10","5","40","40","52","5200000","338406","0.06507807692307692","25","41"
"2","10","5","40","40","54","5400000","283058","0.05241814814814815","8","11"
"3","10","5","40","40","53","5300000","317880","0.05997735849056604","33","56"
"1","10","5","40","40","53","5300000","343364","0.06478566037735849","24","48"
"2","10","5","40","40","55","5500000","284515","0.05173","7","8"
"3","10","5","40","40","54","5400000","321882","0.05960777777777778","27","38"
"1","10","5","40","40","54","5400000","348031","0.06445018518518518","26","47"
"2","10","5","40","40","56","5600000","286020","0.051075","7","8"
"3","10","5","40","40","55","5500000","325501","0.059182","35","53"
"2","10","5","40","40","57","5700000","287352","0.05041263157894737","7","7"
"1","10","5","40","40","55","5500000","352890","0.06416181818181818","23","50"
"2","10","5","40","40","58","5800000","288766","0.04978724137931034","7","10"
"3","10","5","40","40","56","5600000","329510","0.05884107142857143","27","48"
"1","10","5","40","40","56","5600000","357659","0.06386767857142857","24","42"
"2","10","5","40","40","59","5900000","290164","0.049180338983050846","7","8"
"3","10","5","40","40","57","5700000","333294","0.058472631578947366","28","44"
"1","10","5","40","40","57","5700000","361745","0.06346403508771929","20","34"
"2","10","5","40","40","60","6000000","291577","0.04859616666666667","7","12"
"3","10","5","40","40","58","5800000","336895","0.058085344827586205","24","41"
"1","10","5","40","40","58","5800000","365426","0.0630044827586207","25","40"
"2","10","5","40","40","61","6100000","292768","0.047994754098360654","7","7"
"3","10","5","40","40","59","5900000","340298","0.05767762711864407","29","41"
"1","10","5","40","40","59","5900000","369145","0.06256694915254238","17","26"
"2","10","5","40","40","62","6200000","293849","0.047395","5","7"
"3","10","5","40","40","60","6000000","343822","0.05730366666666667","29","42"
"1","10","5","40","40","60","6000000","373283","0.062213833333333336","19","35"
"2","10","5","40","40","63","6300000","294869","0.04680460317460317","5","5"
"3","10","5","40","40","61","6100000","347080","0.0568983606557377","26","47"
"1","10","5","40","40","61","6100000","377413","0.06187098360655738","22","41"
"2","10","5","40","40","64","6400000","295736","0.04620875","5","6"
"3","10","5","40","40","62","6200000","350667","0.05655919354838709","29","59"
"1","10","5","40","40","62","6200000","381695","0.06156370967741936","24","41"
"2","10","5","40","40","65","6500000","296756","0.04565476923076923","5","5"
"3","10","5","40","40","63","6300000","354746","0.05630888888888889","33","59"
"1","10","5","40","40","63","6300000","385676","0.061218412698412696","21","34"
"2","10","5","40","40","66","6600000","297789","0.045119545454545454","5","6"
"3","10","5","40","40","64","6400000","358905","0.05607890625","26","41"
"1","10","5","40","40","64","6400000","389651","0.06088296875","21","36"
"2","10","5","40","40","67","6700000","298809","0.044598358208955226","5","8"
"3","10","5","40","40","65","6500000","362705","0.05580076923076923","29","49"
"1","10","5","40","40","65","6500000","393275","0.06050384615384615","22","34"
"2","10","5","40","40","68","6800000","299731","0.04407808823529412","5","5"
"3","10","5","40","40","66","6600000","366406","0.055516060606060603","28","46"
"1","10","5","40","40","66","6600000","397037","0.06015712121212121","23","34"
"2","10","5","40","40","69","6900000","300899","0.04360855072463768","5","5"
"3","10","5","40","40","67","6700000","369713","0.0551810447761194","26","50"
"1","10","5","40","40","67","6700000","400548","0.05978328358208955","24","34"
"2","10","5","40","40","70","7000000","302046","0.043149428571428575","5","5"
"3","10","5","40","40","68","6800000","373462","0.054920882352941174","28","56"
"1","10","5","40","40","68","6800000","403801","0.0593825","24","35"
"2","10","5","40","40","71","7100000","303141","0.042695915492957745","5","6"
"3","10","5","40","40","69","6900000","377110","0.054653623188405796","23","56"
"1","10","5","40","40","69","6900000","407121","0.059003043478260866","22","32"
"2","10","5","40","40","72","7200000","304137","0.04224125","5","8"
"2","10","5","40","40","73","7300000","305085","0.04179246575342466","5","7"
"3","10","5","40","40","70","7000000","380463","0.054351857142857146","19","38"
"1","10","5","40","40","70","7000000","410408","0.058629714285714285","24","45"
"2","10","5","40","40","74","7400000","306175","0.041375","5","7"
"1","10","5","40","40","71","7100000","413656","0.058261408450704225","19","28"
"3","10","5","40","40","71","7100000","383510","0.05401549295774648","24","38"
"2","10","5","40","40","75","7500000","307163","0.040955066666666665","5","8"
"1","10","5","40","40","72","7200000","416977","0.05791347222222222","21","33"
"3","10","5","40","40","72","7200000","386548","0.05368722222222222","27","47"
"2","10","5","40","40","76","7600000","308068","0.040535263157894734","5","8"
"3","10","5","40","40","73","7300000","389772","0.053393424657534244","25","40"
"1","10","5","40","40","73","7300000","420471","0.057598767123287674","18","33"
"2","10","5","40","40","77","7700000","308961","0.04012480519480519","5","6"
"3","10","5","40","40","74","7400000","392451","0.05303391891891892","25","36"
"1","10","5","40","40","74","7400000","423955","0.05729121621621622","15","26"
"2","10","5","40","40","78","7800000","309934","0.03973512820512821","5","5"
"3","10","5","40","40","75","7500000","394951","0.05266013333333333","23","33"
"1","10","5","40","40","75","7500000","427224","0.0569632","11","18"
"2","10","5","40","40","79","7900000","311102","0.03938","5","6"
"3","10","5","40","40","76","7600000","398073","0.05237802631578947","25","46"
"1","10","5","40","40","76","7600000","430142","0.05659763157894737","12","18"
"2","10","5","40","40","80","8000000","312078","0.03900975","5","6"
"1","10","5","40","40","77","7700000","433032","0.05623792207792208","11","15"
"3","10","5","40","40","77","7700000","401711","0.05217025974025974","27","47"
"2","10","5","40","40","81","8100000","313063","0.038649753086419755","5","6"
"1","10","5","40","40","78","7800000","435755","0.05586602564102564","12","19"
"3","10","5","40","40","78","7800000","405967","0.05204705128205128","19","35"
"2","10","5","40","40","82","8200000","314179","0.03831451219512195","5","5"
"1","10","5","40","40","79","7900000","438541","0.055511518987341774","11","19"
"3","10","5","40","40","79","7900000","410275","0.05193354430379747","19","35"
"2","10","5","40","40","83","8300000","315256","0.037982650602409636","5","5"
"1","10","5","40","40","80","8000000","441486","0.05518575","13","22"
"3","10","5","40","40","80","8000000","414241","0.051780125","18","47"
"2","10","5","40","40","84","8400000","316214","0.03764452380952381","5","5"
"1","10","5","40","40","81","8100000","444377","0.05486135802469136","13","28"
"3","10","5","40","40","81","8100000","418036","0.05160938271604938","17","40"
"2","10","5","40","40","85","8500000","317323","0.03733211764705882","5","5"
"1","10","5","40","40","82","8200000","447423","0.05456378048780488","13","22"
"3","10","5","40","40","82","8200000","421684","0.05142487804878049","16","39"
"2","10","5","40","40","86","8600000","318318","0.03701372093023256","5","6"
"1","10","5","40","40","83","8300000","450561","0.0542844578313253","12","19"
"3","10","5","40","40","83","8300000","425539","0.05126975903614458","17","30"
"2","10","5","40","40","87","8700000","319460","0.03671954022988506","5","6"
"1","10","5","40","40","84","8400000","453584","0.05399809523809524","11","19"
"3","10","5","40","40","84","8400000","429022","0.051074047619047616","16","34"
"2","10","5","40","40","88","8800000","320501","0.03642056818181818","5","8"
"1","10","5","40","40","85","8500000","456345","0.05368764705882353","11","19"
"2","10","5","40","40","89","8900000","321542","0.036128314606741575","5","5"
"3","10","5","40","40","85","8500000","432117","0.05083729411764706","16","35"
"1","10","5","40","40","86","8600000","458884","0.05335860465116279","11","20"
"2","10","5","40","40","90","9000000","322531","0.03583677777777778","5","6"
"3","10","5","40","40","86","8600000","435551","0.05064546511627907","16","39"
"1","10","5","40","40","87","8700000","461588","0.053056091954022985","13","22"
"2","10","5","40","40","91","9100000","323536","0.03555340659340659","5","5"
"3","10","5","40","40","87","8700000","438572","0.05041057471264368","12","27"
"1","10","5","40","40","88","8800000","464570","0.05279204545454545","11","21"
"2","10","5","40","40","92","9200000","324454","0.03526673913043478","5","6"
"3","10","5","40","40","88","8800000","441126","0.050127954545454545","13","29"
"2","10","5","40","40","93","9300000","325719","0.03502354838709677","5","7"
"1","10","5","40","40","89","8900000","467394","0.0525161797752809","12","26"
"3","10","5","40","40","89","8900000","443186","0.0497961797752809","12","24"
"2","10","5","40","40","94","9400000","326776","0.034763404255319146","5","6"
"1","10","5","40","40","90","9000000","470104","0.052233777777777775","13","30"
"3","10","5","40","40","90","9000000","445328","0.04948088888888889","13","25"
"2","10","5","40","40","95","9500000","327827","0.034508105263157896","5","6"
"1","10","5","40","40","91","9100000","472776","0.051953406593406595","10","22"
"3","10","5","40","40","91","9100000","447424","0.04916747252747253","16","29"
"2","10","5","40","40","96","9600000","328916","0.03426208333333333","5","5"
"1","10","5","40","40","92","9200000","475172","0.05164913043478261","12","23"
"3","10","5","40","40","92","9200000","449344","0.04884173913043478","14","32"
"2","10","5","40","40","97","9700000","329825","0.034002577319587626","5","5"
"1","10","5","40","40","93","9300000","477470","0.05134086021505376","11","21"
"3","10","5","40","40","93","9300000","451673","0.04856698924731183","14","22"
"2","10","5","40","40","98","9800000","330777","0.033752755102040816","5","6"
"1","10","5","40","40","94","9400000","479631","0.05102457446808511","11","18"
"3","10","5","40","40","94","9400000","454209","0.04832010638297873","15","25"
"2","10","5","40","40","99","9900000","331625","0.03349747474747475","5","6"
"1","10","5","40","40","95","9500000","481721","0.050707473684210524","11","22"
"3","10","5","40","40","95","9500000","456914","0.04809621052631579","15","30"
"2","10","5","40","40","100","10000000","332535","0.0332535","5","6"
"1","10","5","40","40","96","9600000","483823","0.05039822916666667","10","15"
"3","10","5","40","40","96","9600000","459619","0.04787697916666667","18","35"
"2","10","5","40","40","101","10100000","333422","0.03301207920792079","5","5"
"1","10","5","40","40","97","9700000","485620","0.050063917525773195","9","14"
"3","10","5","40","40","97","9700000","462424","0.04767257731958763","16","29"
"2","10","5","40","40","102","10200000","334338","0.03277823529411765","5","6"
"1","10","5","40","40","98","9800000","487292","0.049723673469387754","10","18"
"3","10","5","40","40","98","9800000","464694","0.04741775510204082","15","29"
"2","10","5","40","40","103","10300000","335491","0.032571941747572816","5","5"
"1","10","5","40","40","99","9900000","488975","0.04939141414141414","9","21"
"3","10","5","40","40","99","9900000","466950","0.04716666666666667","14","23"
"2","10","5","40","40","104","10400000","336565","0.03236201923076923","5","5"
"1","10","5","40","40","100","10000000","490996","0.0490996","9","15"
"3","10","5","40","40","100","10000000","469283","0.0469283","12","32"
"2","10","5","40","40","105","10500000","337661","0.03215819047619048","5","7"
"1","10","5","40","40","101","10100000","492911","0.048803069306930694","7","10"
"3","10","5","40","40","101","10100000","471784","0.04671128712871287","12","25"
"2","10","5","40","40","106","10600000","338618","0.03194509433962264","5","5"
"1","10","5","40","40","102","10200000","494847","0.04851441176470588","8","12"
"3","10","5","40","40","102","10200000","473989","0.04646950980392157","11","19"
"2","10","5","40","40","107","10700000","339627","0.031740841121495326","5","5"
"1","10","5","40","40","103","10300000","496567","0.04821038834951456","7","15"
"3","10","5","40","40","103","10300000","476263","0.04623912621359223","12","21"
"2","10","5","40","40","108","10800000","340744","0.03155037037037037","5","6"
"1","10","5","40","40","104","10400000","498002","0.04788480769230769","7","11"
"2","10","5","40","40","109","10900000","341731","0.03135146788990826","5","6"
"3","10","5","40","40","104","10400000","478596","0.04601884615384615","9","16"
"1","10","5","40","40","105","10500000","499441","0.047565809523809524","7","11"
"2","10","5","40","40","110","11000000","342685","0.03115318181818182","5","8"
"3","10","5","40","40","105","10500000","480760","0.04578666666666667","10","21"
"1","10","5","40","40","106","10600000","500878","0.047252641509433965","6","11"
"2","10","5","40","40","111","11100000","343034","0.030903963963963964","5","5"
"3","10","5","40","40","106","10600000","483252","0.045589811320754715","10","20"
"1","10","5","40","40","107","10700000","502366","0.046950093457943924","6","10"
"2","10","5","40","40","112","11200000","343044","0.03062892857142857","4","4"
"4","10","5","40","40","0","0","0","0","896","900"
"3","10","5","40","40","107","10700000","485720","0.04539439252336449","10","28"
"1","10","5","40","40","108","10800000","503697","0.04663861111111111","6","9"
"4","10","5","40","40","1","100000","8640","0.0864","407","436"
"3","10","5","40","40","108","10800000","488207","0.04520435185185185","9","16"
"1","10","5","40","40","109","10900000","505031","0.046333119266055045","6","9"
"3","10","5","40","40","109","10900000","490692","0.04501761467889908","9","16"
"4","10","5","40","40","2","200000","19546","0.09773","320","363"
"1","10","5","40","40","110","11000000","506445","0.046040454545454544","6","8"
"3","10","5","40","40","110","11000000","493306","0.044846","9","22"
"4","10","5","40","40","3","300000","30423","0.10141","227","263"
"1","10","5","40","40","111","11100000","507525","0.045722972972972974","6","8"
"3","10","5","40","40","111","11100000","495792","0.044665945945945945","9","18"
"4","10","5","40","40","4","400000","41450","0.103625","218","261"
"1","10","5","40","40","112","11200000","508418","0.04539446428571429","5","6"
"3","10","5","40","40","112","11200000","498173","0.044479732142857144","11","20"
"4","10","5","40","40","5","500000","52432","0.104864","183","231"
"1","10","5","40","40","113","11300000","509070","0.0450504424778761","5","6"
"3","10","5","40","40","113","11300000","500336","0.044277522123893805","10","17"
"1","10","5","40","40","114","11400000","509792","0.04471859649122807","5","5"
"4","10","5","40","40","6","600000","63188","0.10531333333333333","151","207"
"3","10","5","40","40","114","11400000","502544","0.04408280701754386","10","17"
"1","10","5","40","40","115","11500000","510428","0.04438504347826087","5","5"
"4","10","5","40","40","7","700000","74321","0.10617285714285714","136","203"
"3","10","5","40","40","115","11500000","504603","0.043878521739130434","10","25"
"1","10","5","40","40","116","11600000","510998","0.04405155172413793","5","7"
"4","10","5","40","40","8","800000","85542","0.1069275","124","177"
"3","10","5","40","40","116","11600000","506816","0.04369103448275862","10","17"
"1","10","5","40","40","117","11700000","511670","0.04373247863247863","5","5"
"4","10","5","40","40","9","900000","96156","0.10684","105","156"
"3","10","5","40","40","117","11700000","509184","0.04352","8","17"
"1","10","5","40","40","118","11800000","512213","0.0434078813559322","5","5"
"4","10","5","40","40","10","1000000","106422","0.106422","94","135"
"3","10","5","40","40","118","11800000","511791","0.04337211864406779","9","17"
"1","10","5","40","40","119","11900000","512775","0.04309033613445378","5","5"
"4","10","5","40","40","11","1100000","115693","0.10517545454545454","75","120"
"3","10","5","40","40","119","11900000","513993","0.04319268907563025","11","18"
"1","10","5","40","40","120","12000000","513248","0.042770666666666665","5","5"
"4","10","5","40","40","12","1200000","124393","0.10366083333333333","74","128"
"3","10","5","40","40","120","12000000","516239","0.043019916666666665","10","22"
"1","10","5","40","40","121","12100000","513766","0.04246","5","6"
"4","10","5","40","40","13","1300000","132905","0.10223461538461538","67","109"
"1","10","5","40","40","122","12200000","514213","0.04214860655737705","5","5"
"3","10","5","40","40","121","12100000","518666","0.04286495867768595","9","16"
"4","10","5","40","40","14","1400000","141096","0.10078285714285715","58","99"
"1","10","5","40","40","123","12300000","514622","0.04183918699186992","5","6"
"3","10","5","40","40","122","12200000","520944","0.04270032786885246","9","11"
"4","10","5","40","40","15","1500000","148532","0.09902133333333334","50","96"
"1","10","5","40","40","124","12400000","515077","0.04153846774193548","5","5"
"3","10","5","40","40","123","12300000","523301","0.04254479674796748","10","17"
"1","10","5","40","40","125","12500000","515322","0.04122576","5","5"
"4","10","5","40","40","16","1600000","155694","0.09730875","44","75"
"3","10","5","40","40","124","12400000","525434","0.04237370967741935","9","21"
"1","10","5","40","40","126","12600000","515345","0.040900396825396826","4","4"
"5","10","5","40","40","0","0","0","0","898","900"
"3","10","5","40","40","125","12500000","527434","0.04219472","10","22"
"4","10","5","40","40","17","1700000","162057","0.09532764705882353","39","73"
"3","10","5","40","40","126","12600000","529452","0.04202","9","18"
"5","10","5","40","40","1","100000","9100","0.091","450","468"
"4","10","5","40","40","18","1800000","169058","0.09392111111111111","36","70"
"3","10","5","40","40","127","12700000","531821","0.04187566929133858","9","22"
"4","10","5","40","40","19","1900000","175339","0.09228368421052631","31","59"
"5","10","5","40","40","2","200000","20048","0.10024","292","336"
"3","10","5","40","40","128","12800000","534325","0.041744140625","9","19"
"4","10","5","40","40","20","2000000","181747","0.0908735","32","62"
"5","10","5","40","40","3","300000","31585","0.10528333333333334","267","307"
"3","10","5","40","40","129","12900000","537281","0.04164968992248062","9","15"
"4","10","5","40","40","21","2100000","188305","0.08966904761904762","38","70"
"5","10","5","40","40","4","400000","43585","0.1089625","239","299"
"3","10","5","40","40","130","13000000","539920","0.041532307692307695","9","15"
"4","10","5","40","40","22","2200000","194719","0.08850863636363636","31","65"
"5","10","5","40","40","5","500000","54885","0.10977","174","237"
"3","10","5","40","40","131","13100000","542440","0.041407633587786256","9","22"
"4","10","5","40","40","23","2300000","200736","0.08727652173913043","29","50"
"5","10","5","40","40","6","600000","65899","0.10983166666666666","157","209"
"3","10","5","40","40","132","13200000","544931","0.041282651515151515","9","21"
"4","10","5","40","40","24","2400000","206295","0.08595625","29","57"
"5","10","5","40","40","7","700000","76501","0.10928714285714286","145","184"
"3","10","5","40","40","133","13300000","547326","0.04115233082706767","8","13"
"4","10","5","40","40","25","2500000","211908","0.0847632","24","44"
"5","10","5","40","40","8","800000","86795","0.10849375","131","179"
"3","10","5","40","40","134","13400000","549865","0.041034701492537316","8","12"
"4","10","5","40","40","26","2600000","216499","0.08326884615384615","20","42"
"5","10","5","40","40","9","900000","96702","0.10744666666666666","115","169"
"3","10","5","40","40","135","13500000","552233","0.04090614814814815","8","11"
"4","10","5","40","40","27","2700000","220655","0.08172407407407407","18","37"
